WINFUT;21/10/2024;132140,00;133115,00;130430,00;131480,00;2,12313073E12;80668792
WINFUT;14/10/2024;130100,00;134360,00;129420,00;132310,00;1,983054366E12;75115104
WINFUT;07/10/2024;131910,00;133350,00;129375,00;130270,00;1,942188989E12;74141296
WINFUT;30/09/2024;133715,00;135480,00;131335,00;132210,00;2,19014317E12;82299581
WINFUT;23/09/2024;131400,00;134595,00;130850,00;133370,00;1,944032953E12;73146285
WINFUT;16/09/2024;136240,00;136885,00;131610,00;131610,00;2,084992534E12;77236344
WINFUT;09/09/2024;136500,00;137085,00;134725,00;136015,00;1,842098781E12;67823468
WINFUT;02/09/2024;137250,00;138780,00;135600,00;135915,00;2,070253752E12;75532127
WINFUT;26/08/2024;137965,00;139425,00;136500,00;138025,00;2,058363292E12;74479894
WINFUT;19/08/2024;136355,00;139085,00;136325,00;137750,00;1,975891433E12;71638603
WINFUT;12/08/2024;131000,00;137050,00;130905,00;136205,00;1,816789228E12;67636936
WINFUT;05/08/2024;123790,00;131165,00;123130,00;130990,00;2,135383761E12;84027344
WINFUT;29/07/2024;128115,00;129325,00;126090,00;126775,00;1,811969121E12;71041279
WINFUT;22/07/2024;128400,00;128950,00;126185,00;128230,00;1,747125476E12;68522903
WINFUT;15/07/2024;129950,00;130595,00;127900,00;127900,00;1,868517814E12;72000360
WINFUT;08/07/2024;127600,00;130150,00;126790,00;130130,00;2,100115566E12;81722314
WINFUT;01/07/2024;125600,00;128240,00;125055,00;127760,00;2,121708305E12;83584101
WINFUT;24/06/2024;123090,00;126120,00;122820,00;125250,00;2,140402732E12;86004971
WINFUT;17/06/2024;121500,00;123395,00;120275,00;123190,00;2,088424902E12;85755655
WINFUT;10/06/2024;120695,00;124730,00;120315,00;121615,00;2,245513695E12;92322034
WINFUT;03/06/2024;122860,00;123465,00;120385,00;120605,00;2,157848295E12;88404688
WINFUT;27/05/2024;124810,00;126200,00;122215,00;122720,00;1,511674534E12;60968499
WINFUT;20/05/2024;129350,00;129530,00;124510,00;124510,00;2,303039779E12;90649429
WINFUT;13/05/2024;129270,00;129995,00;127610,00;129200,00;2,160287478E12;83722031
WINFUT;06/05/2024;130415,00;131515,00;128385,00;128730,00;2,089514321E12;80548927
WINFUT;29/04/2024;127990,00;130315,00;127115,00;130175,00;1,726088106E12;67138392
WINFUT;22/04/2024;127295,00;128250,00;125040,00;128000,00;2,178483517E12;86025597
WINFUT;15/04/2024;126565,00;127175,00;123755,00;126800,00;2,483008012E12;98746213
WINFUT;08/04/2024;127350,00;131380,00;125725,00;125970,00;2,428884461E12;94569086
WINFUT;01/04/2024;128890,00;130115,00;126590,00;127175,00;2,272098812E12;88842795
WINFUT;25/03/2024;127750,00;129015,00;126830,00;128740,00;1,358581071E12;53131648
WINFUT;18/03/2024;128200,00;130655,00;127270,00;127640,00;2,001769711E12;77826788
WINFUT;11/03/2024;127695,00;129740,00;127235,00;127490,00;2,06971662E12;80533455
WINFUT;04/03/2024;130680,00;130875,00;127100,00;128305,00;2,000921577E12;77190831
WINFUT;26/02/2024;131235,00;133600,00;130230,00;130500,00;1,88797226E12;71696014
WINFUT;19/02/2024;130465,00;133000,00;130085,00;131515,00;1,896006648E12;72075178
WINFUT;14/02/2024;129420,00;131165,00;128765,00;130830,00;1,025383083E12;39489111
WINFUT;05/02/2024;127320,00;131110,00;126610,00;128060,00;2,08438785E12;80868564
WINFUT;29/01/2024;129630,00;130060,00;126860,00;127580,00;2,179107755E12;84871721
WINFUT;22/01/2024;128450,00;130215,00;126580,00;129325,00;2,046333745E12;79516496
WINFUT;15/01/2024;131695,00;132830,00;127295,00;128250,00;1,922553739E12;74072169
WINFUT;08/01/2024;132840,00;134050,00;130950,00;132005,00;2,003444532E12;75673031
WINFUT;02/01/2024;135250,00;135350,00;131840,00;133520,00;1,604520825E12;59978162
