WINFUT;30/12/2025;18:20:00;174142,47;174184,97;173988,42;173988,42;1230324020,00;35346
WINFUT;30/12/2025;18:15:00;173999,05;174179,65;173983,11;174137,16;1504637919,00;43215
WINFUT;30/12/2025;18:10:00;174105,29;174126,53;173956,55;173999,05;1554977681,00;44675
WINFUT;30/12/2025;18:05:00;174158,41;174190,28;174036,23;174105,29;2222708327,00;63830
WINFUT;30/12/2025;18:00:00;174349,64;174402,76;174105,29;174158,41;2968139900,00;85162
WINFUT;30/12/2025;17:55:00;174312,45;174471,81;174275,27;174344,32;2318792252,00;66488
WINFUT;30/12/2025;17:50:00;174381,51;174381,51;174216,84;174312,45;2717616596,00;77954
WINFUT;30/12/2025;17:45:00;174519,62;174572,74;174328,39;174376,20;2964426590,00;84974
WINFUT;30/12/2025;17:40:00;174572,74;174578,05;174482,44;174524,93;1341458454,00;38433
WINFUT;30/12/2025;17:35:00;174604,61;174604,61;174530,24;174572,74;1316151300,00;37699
WINFUT;30/12/2025;17:30:00;174593,99;174625,86;174562,12;174599,30;915930703,00;26230
WINFUT;30/12/2025;17:25:00;174636,48;174689,60;174556,80;174599,30;2002080420,00;57328
WINFUT;30/12/2025;17:20:00;174620,55;174657,73;174604,61;174636,48;995244595,40;28496
WINFUT;30/12/2025;17:15:00;174593,99;174663,04;174578,05;174620,55;1662477480,00;47600
WINFUT;30/12/2025;17:10:00;174498,37;174599,30;174493,06;174593,99;1726787655,00;49461
WINFUT;30/12/2025;17:05:00;174556,80;174578,05;174450,56;174498,37;2133804348,00;61139
WINFUT;30/12/2025;17:00:00;174615,24;174625,86;174519,62;174556,80;2150432406,00;61592
WINFUT;30/12/2025;16:55:00;174663,04;174689,60;174609,92;174615,24;1156061690,00;33096
WINFUT;30/12/2025;16:50:00;174609,92;174673,67;174578,05;174668,36;1506858236,00;43146
WINFUT;30/12/2025;16:45:00;174657,73;174689,60;174593,99;174604,61;1543217228,00;44183
WINFUT;30/12/2025;16:40:00;174599,30;174700,23;174599,30;174663,04;2166496903,00;62021
WINFUT;30/12/2025;16:35:00;174593,99;174615,24;174509,00;174599,30;2368694363,00;67847
WINFUT;30/12/2025;16:30:00;174572,74;174620,55;174540,87;174593,99;1800578720,00;51569
WINFUT;30/12/2025;16:25:00;174652,42;174694,91;174556,80;174578,05;2176455548,00;62320
WINFUT;30/12/2025;16:20:00;174737,41;174758,66;174636,48;174657,73;1820396827,00;52104
WINFUT;30/12/2025;16:15:00;174705,54;174769,28;174647,11;174737,41;2660296477,00;76139
WINFUT;30/12/2025;16:10:00;174748,03;174779,91;174689,60;174700,23;2499800521,00;71530
WINFUT;30/12/2025;16:05:00;174668,36;174753,35;174604,61;174748,03;2865721045,00;82026
WINFUT;30/12/2025;16:00:00;174599,30;174684,29;174551,49;174668,36;2103789566,00;60241
WINFUT;30/12/2025;15:55:00;174540,87;174625,86;174524,93;174599,30;2724364863,00;78026
WINFUT;30/12/2025;15:50:00;174631,17;174631,17;174493,06;174546,18;3370541078,00;96552
WINFUT;30/12/2025;15:45:00;174652,42;174668,36;174578,05;174631,17;2177906118,00;62363
