WINFUT;30/09/2025;163684,32;164833,66;162807,04;163390,04;4,50421188E11;13765079
WINFUT;29/09/2025;162834,81;165566,58;162818,15;163578,83;4,444916136E11;13564960
WINFUT;26/09/2025;162734,86;163428,91;162101,89;162529,42;4,148528444E11;12760173
WINFUT;25/09/2025;164350,61;165127,94;162251,80;162579,40;5,184463168E11;15875249
WINFUT;24/09/2025;163895,31;165461,08;163412,25;165238,99;5,000303987E11;15260996
WINFUT;23/09/2025;162279,57;164767,04;162174,07;163895,31;5,308642108E11;16227937
WINFUT;22/09/2025;162879,22;162990,27;161285,69;162401,72;4,897367548E11;15101935
WINFUT;19/09/2025;162940,30;164039,67;162612,71;163062,45;4,385300814E11;13420546
WINFUT;18/09/2025;163351,18;163678,77;162490,56;163356,73;4,496360702E11;13789702
WINFUT;17/09/2025;161463,37;164234,01;161146,88;163234,58;6,593071977E11;20255081
WINFUT;16/09/2025;161707,67;162418,38;161074,70;161546,65;5,456785882E11;16874758
WINFUT;15/09/2025;160075,27;161913,11;159830,96;160785,98;5,297714262E11;16459886
WINFUT;12/09/2025;160347,34;160874,81;159408,98;160091,93;4,403322451E11;13754057
WINFUT;11/09/2025;160075,27;161790,96;159220,20;160791,53;4,963154691E11;15432157
WINFUT;10/09/2025;159664,39;160930,34;158759,35;160280,71;4,9726746E11;15539743
WINFUT;09/09/2025;159830,96;160436,17;159175,78;159470,06;4,839598788E11;15154379
WINFUT;08/09/2025;160852,60;161046,94;158959,24;159675,50;4,558109011E11;14260476
WINFUT;05/09/2025;159064,74;161535,55;158975,90;160630,51;4,847588777E11;15113162
WINFUT;04/09/2025;157410,12;159347,91;157188,03;158759,35;4,599746767E11;14539994
WINFUT;03/09/2025;158465,08;158592,78;157232,45;157443,44;4,582584869E11;14520121
WINFUT;02/09/2025;158409,55;159075,84;157260,21;158242,98;5,161426525E11;16312820
WINFUT;01/09/2025;159803,20;160186,32;158837,09;159475,61;3,671098825E11;11506432
WINFUT;29/08/2025;158803,77;160769,32;158653,86;160014,19;4,218376304E11;13186821
WINFUT;28/08/2025;157854,32;160641,61;157815,45;159631,08;4,840978703E11;15181579
WINFUT;27/08/2025;155577,84;157426,78;154955,97;156921,52;4,689348207E11;15030335
WINFUT;26/08/2025;156049,79;156282,99;154856,03;155949,85;4,126163707E11;13263278
WINFUT;25/08/2025;156332,96;157226,90;156022,03;156410,70;4,084108897E11;13039301
WINFUT;22/08/2025;152318,59;156493,98;152140,91;156288,54;4,514718948E11;14594795
WINFUT;21/08/2025;152090,94;152762,78;150913,83;152290,83;2,63407324E11;8662577
WINFUT;20/08/2025;151907,71;152873,83;151535,70;152296,38;4,705185433E11;15455438
WINFUT;19/08/2025;155655,57;155688,89;151302,50;151569,02;5,257687125E11;17179543
WINFUT;18/08/2025;154683,90;156377,38;154306,34;155550,08;4,282311836E11;13770442
WINFUT;15/08/2025;154911,55;156377,38;153690,03;154794,95;4,101602629E11;13291750
WINFUT;14/08/2025;154889,34;155977,61;153784,42;154800,50;4,742061105E11;15309189
WINFUT;13/08/2025;156721,63;157071,43;154944,87;155105,88;3,773413031E11;12126011
WINFUT;12/08/2025;154679,43;157124,40;154378,77;156721,63;4,70184028E11;15047802
WINFUT;11/08/2025;154418,48;154804,23;153743,42;154129,17;4,339250668E11;14073125
WINFUT;08/08/2025;155099,22;155201,33;153981,68;154713,47;4,560144686E11;14746153
WINFUT;07/08/2025;153420,08;155734,57;153204,51;155501,98;4,971533503E11;16075606
WINFUT;06/08/2025;151757,95;153828,52;151735,26;152915,20;5,066489818E11;16548647
WINFUT;05/08/2025;150623,40;152767,71;150441,87;151485,66;5,073348035E11;16729636
WINFUT;04/08/2025;151349,52;152693,96;150685,80;151122,60;4,481811367E11;14790649
WINFUT;01/08/2025;150787,91;153709,39;150334,09;150884,35;4,941280042E11;16282806
WINFUT;31/07/2025;152007,56;152268,50;150351,11;151616,14;4,539742784E11;15005278
WINFUT;30/07/2025;151389,22;154151,86;150322,74;152665,60;5,546228327E11;18329610
WINFUT;29/07/2025;151065,88;152143,70;150634,75;151298,46;4,182290212E11;13812225
WINFUT;28/07/2025;152268,50;153034,33;150141,22;150969,44;3,903391932E11;12893828
WINFUT;25/07/2025;152631,56;153794,48;152115,34;152347,92;3,926916427E11;12857314
WINFUT;24/07/2025;154373,10;154480,88;152608,87;152705,31;3,788388054E11;12372466
WINFUT;23/07/2025;153930,63;155207,00;152603,20;154707,80;4,473626011E11;14524563
WINFUT;22/07/2025;153448,44;154736,16;152920,87;153817,17;3,900836418E11;12669967
WINFUT;21/07/2025;152189,09;154356,08;152075,63;153329,31;3,838009122E11;12491618
WINFUT;18/07/2025;154940,38;155025,47;152381,96;152852,80;4,367442227E11;14208242
WINFUT;17/07/2025;154537,61;155507,66;153885,24;155201,33;4,138751807E11;13358287
WINFUT;16/07/2025;155025,47;155751,59;153760,44;154860,96;4,68994157E11;15155740
WINFUT;15/07/2025;155297,76;156040,90;153902,26;155632,46;4,476940904E11;14457463
WINFUT;14/07/2025;155853,70;156250,79;154554,63;155138,93;3,881270562E11;12501361
WINFUT;11/07/2025;156681,92;156857,78;155439,58;156131,66;4,096765722E11;13124695
WINFUT;10/07/2025;155796,97;157561,20;155155,94;157220,83;4,452345971E11;14217536
WINFUT;09/07/2025;160289,80;160357,87;155609,77;156364,24;4,635912446E11;14619877
WINFUT;08/07/2025;160732,28;160987,55;159438,89;160255,77;4,755412945E11;14853931
WINFUT;07/07/2025;162649,67;162712,07;160136,64;160340,86;4,656481259E11;14434276
WINFUT;04/07/2025;161872,50;163177,24;161577,52;163165,90;2,99109434E11;9212872
WINFUT;03/07/2025;160153,66;162746,11;159818,96;162383,05;4,42523311E11;13689174
WINFUT;02/07/2025;160913,81;161333,59;159291,39;160465,66;5,169190933E11;16123132
WINFUT;01/07/2025;159858,67;161049,95;159660,12;160862,75;4,303301505E11;13400152
WINFUT;30/06/2025;157986,66;160482,68;156596,83;160102,60;4,311820936E11;13572073
WINFUT;27/06/2025;158383,75;158542,59;156908,83;158083,09;4,06694134E11;12888531
WINFUT;26/06/2025;157288,91;158553,93;156937,19;157958,29;4,165513421E11;13193476
WINFUT;25/06/2025;158043,38;158139,82;156267,81;156784,03;4,224610065E11;13448923
WINFUT;24/06/2025;158678,73;159597,72;157294,58;158043,38;4,245117889E11;13393477
WINFUT;23/06/2025;158491,53;158775,17;156931,52;157946,95;4,164855717E11;13197834
WINFUT;20/06/2025;160630,17;160817,37;158049,06;158508,55;3,798217085E11;11950298
WINFUT;18/06/2025;160760,64;161061,30;159972,13;160715,26;3,740851737E11;11654037
WINFUT;17/06/2025;161473,81;161641,47;159889,72;160652,86;4,291462269E11;13347934
WINFUT;16/06/2025;159103,45;162184,92;159045,64;162051,95;4,341395772E11;13463267
WINFUT;13/06/2025;158854,85;159508,15;158016,55;158739,22;4,572054738E11;14386162
WINFUT;12/06/2025;158213,12;159849,25;157276,54;159768,31;4,410372103E11;13896778
WINFUT;11/06/2025;158432,81;159508,15;156918,09;158779,69;4,618428126E11;14589989
WINFUT;10/06/2025;158155,30;159432,99;157831,55;158461,72;4,549502458E11;14338754
WINFUT;09/06/2025;158149,52;158640,94;155542,12;157588,73;4,059117399E11;12928521
WINFUT;06/06/2025;158872,20;159028,29;157426,85;158178,43;4,163101905E11;13158077
WINFUT;05/06/2025;159577,52;159855,03;157912,49;158334,53;4,3701805E11;13741920
WINFUT;04/06/2025;160317,54;161358,19;158918,45;159352,05;4,005376664E11;12497907
WINFUT;03/06/2025;159016,73;160230,82;158230,46;160132,54;3,595419968E11;11286564
WINFUT;02/06/2025;159693,15;161381,31;158687,19;158912,67;4,082034927E11;12783973
WINFUT;30/05/2025;161416,00;161930,54;159028,29;159589,09;4,182803695E11;13057022
WINFUT;29/05/2025;162572,28;162572,28;160531,45;161421,78;4,276367613E11;13245683
WINFUT;28/05/2025;162797,75;163127,29;161375,53;162208,05;3,44969817E11;10644307
WINFUT;27/05/2025;161901,64;163757,46;161901,64;162953,85;4,233884855E11;12993601
WINFUT;26/05/2025;160953,49;161838,04;160392,70;161207,87;3,46661371E11;10766967
WINFUT;23/05/2025;157762,17;160959,27;157207,16;160525,67;4,640003054E11;14575123
WINFUT;22/05/2025;160797,39;162051,95;156299,48;157588,73;5,258188116E11;16364717
WINFUT;21/05/2025;163346,98;163630,27;160479,42;160791,61;4,524177721E11;13977693
WINFUT;20/05/2025;163381,67;163878,87;162329,46;163612,92;3,990312073E11;12241512
WINFUT;19/05/2025;161878,51;163890,43;161757,10;163393,23;4,396035823E11;13486175
WINFUT;16/05/2025;162768,84;162861,34;160860,99;162254,30;4,288848032E11;13256634
WINFUT;15/05/2025;161618,35;163231,35;161381,31;163121,51;4,238089722E11;13049726
WINFUT;14/05/2025;162520,24;163069,47;161791,79;161953,67;4,231835361E11;13024902
WINFUT;13/05/2025;160375,35;163451,04;159941,75;162485,56;4,389324238E11;13566898
WINFUT;12/05/2025;162231,17;162236,96;159635,34;160282,85;4,01616466E11;12519481
WINFUT;09/05/2025;160490,98;160803,17;159456,11;159820,34;4,087781929E11;12763863
WINFUT;08/05/2025;157715,92;161439,13;157692,79;159982,22;4,892822983E11;15286787
WINFUT;07/05/2025;157253,41;157831,55;155721,35;156548,08;4,794875579E11;15321888
WINFUT;06/05/2025;156444,02;157507,79;156282,14;156866,06;4,152396571E11;13233269
WINFUT;05/05/2025;158380,78;158941,57;156444,02;156444,02;3,977045584E11;12627039
WINFUT;02/05/2025;158687,19;159051,42;157692,79;159051,42;4,192375846E11;13246304
WINFUT;30/04/2025;158588,91;159149,70;157386,38;158178,43;4,948448479E11;15631306
WINFUT;29/04/2025;158716,10;160103,63;158577,35;158895,32;4,050590045E11;12713209
WINFUT;28/04/2025;158282,50;159646,90;158224,68;158727,66;4,032426504E11;12692963
WINFUT;25/04/2025;158114,84;158906,88;157831,55;158716,10;4,284894244E11;13527456
WINFUT;24/04/2025;155848,54;158860,63;155721,35;158467,50;4,710159852E11;14973591
WINFUT;23/04/2025;155085,39;156987,47;155068,05;156114,48;4,766251641E11;15266882
WINFUT;22/04/2025;152790,19;154171,94;151402,66;153911,78;4,535348489E11;14824219
WINFUT;17/04/2025;151304,38;153322,08;150627,95;152483,78;4,422925349E11;14547931
WINFUT;16/04/2025;152073,30;152703,47;150755,14;150974,84;4,497382126E11;14829966
WINFUT;15/04/2025;152458,63;153100,49;151869,75;152252,52;4,429920027E11;14527426
WINFUT;14/04/2025;151457,55;153253,60;151251,44;152493,96;5,076601199E11;16677229
WINFUT;11/04/2025;149667,38;151386,88;148513,19;150656,68;4,808474344E11;16042050
WINFUT;10/04/2025;149743,93;151039,45;147288,34;149025,51;5,426005439E11;18183647
WINFUT;09/04/2025;144879,86;153059,27;144343,99;150220,92;5,979314489E11;20281068
WINFUT;08/04/2025;149926,48;150727,35;145621,84;146039,93;5,618175386E11;18956798
WINFUT;07/04/2025;147983,21;151958,09;146304,93;148265,87;6,104005734E11;20555088
WINFUT;04/04/2025;152753,06;152988,61;149367,05;150338,69;4,952961646E11;16430319
WINFUT;03/04/2025;153506,82;156792,71;153347,82;155308,76;4,949630093E11;15944876
WINFUT;02/04/2025;154902,44;157122,48;154001,47;154001,47;4,649032367E11;14995530
WINFUT;01/04/2025;154437,23;156245,06;153842,47;155108,54;4,323937929E11;13937774
WINFUT;31/03/2025;155385,31;155662,08;154054,46;154237,01;4,01102131E11;12965594
WINFUT;28/03/2025;157517,02;157581,80;155497,20;156309,84;4,265516628E11;13628018
WINFUT;27/03/2025;157440,47;158571,10;156922,27;157623,02;4,18590369E11;13264875
WINFUT;26/03/2025;156851,60;157670,13;156174,40;156875,16;4,142828756E11;13182091
WINFUT;25/03/2025;155697,41;158353,22;155567,86;156869,27;4,091218546E11;13028493
WINFUT;24/03/2025;157699,57;157988,12;155373,54;156015,40;4,095828741E11;13095961
WINFUT;21/03/2025;156580,72;157505,25;156186,18;156769,16;3,926069235E11;12518206
WINFUT;20/03/2025;157334,47;157764,35;156515,94;156951,71;3,944689296E11;12557538
WINFUT;19/03/2025;156097,85;158353,22;156086,07;157970,46;4,000298599E11;12718968
WINFUT;18/03/2025;155302,87;156828,05;154861,22;156439,39;4,080286066E11;13081439
