Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;23/12/2015;10:30:00;6.772,564;6.781,091;6.769,153;6.779,386;538.223.546,73;7.894
WDOFUT;23/12/2015;10:00:00;6.774,269;6.777,680;6.762,331;6.774,269;862.423.160,13;12.651
WDOFUT;23/12/2015;09:30:00;6.811,790;6.811,790;6.770,858;6.774,269;1.098.209.348,54;16.100
WDOFUT;23/12/2015;09:00:00;6.822,024;6.828,846;6.798,146;6.811,790;680.019.305,89;9.968
WDOFUT;22/12/2015;17:30:00;6.835,668;6.837,373;6.820,318;6.828,846;334.961.355,53;4.910
WDOFUT;22/12/2015;17:00:00;6.818,613;6.839,079;6.810,085;6.837,373;554.562.293,10;8.129
WDOFUT;22/12/2015;16:30:00;6.825,435;6.830,551;6.813,496;6.818,613;574.550.822,05;8.422
WDOFUT;22/12/2015;16:00:00;6.835,668;6.842,490;6.813,496;6.825,435;972.888.776,21;14.261
WDOFUT;22/12/2015;15:30:00;6.847,606;6.849,312;6.833,962;6.833,962;540.525.979,67;7.923
WDOFUT;22/12/2015;15:00:00;6.837,373;6.851,017;6.832,257;6.847,606;655.289.470,58;9.604
WDOFUT;22/12/2015;14:30:00;6.849,312;6.852,723;6.830,551;6.837,373;671.952.263,06;9.849
WDOFUT;22/12/2015;14:00:00;6.859,545;6.868,072;6.839,079;6.849,312;891.314.429,80;13.062
WDOFUT;22/12/2015;13:30:00;6.825,435;6.859,545;6.822,024;6.859,545;1.105.253.087,83;16.200
WDOFUT;22/12/2015;13:00:00;6.803,263;6.839,079;6.798,146;6.827,140;1.044.383.582,85;15.309
WDOFUT;22/12/2015;12:30:00;6.804,968;6.811,790;6.799,852;6.801,557;432.584.512,30;6.341
WDOFUT;22/12/2015;12:00:00;6.815,202;6.818,613;6.804,968;6.804,968;616.301.606,08;9.034
WDOFUT;22/12/2015;11:30:00;6.808,379;6.822,024;6.801,557;6.815,202;1.041.450.112,73;15.266
WDOFUT;22/12/2015;11:00:00;6.794,735;6.811,790;6.791,324;6.808,379;968.880.837,39;14.203
WDOFUT;22/12/2015;10:30:00;6.808,379;6.810,085;6.794,735;6.794,735;686.960.714,84;10.070
WDOFUT;22/12/2015;10:00:00;6.801,557;6.815,202;6.793,030;6.808,379;972.240.683,98;14.252
WDOFUT;22/12/2015;09:30:00;6.830,551;6.832,257;6.798,146;6.801,557;1.002.973.900,00;14.702
WDOFUT;22/12/2015;09:00:00;6.835,668;6.852,723;6.825,435;6.832,257;1.106.020.565,48;16.212
WDOFUT;21/12/2015;17:30:00;6.866,367;6.883,422;6.856,134;6.856,134;500.105.490,23;7.323
WDOFUT;21/12/2015;17:00:00;6.880,011;6.883,422;6.866,367;6.866,367;545.744.827,68;7.994
WDOFUT;21/12/2015;16:30:00;6.866,367;6.890,244;6.862,956;6.880,011;733.862.126,63;10.743
WDOFUT;21/12/2015;16:00:00;6.866,367;6.880,011;6.862,956;6.868,072;489.616.629,05;7.172
WDOFUT;21/12/2015;15:30:00;6.868,072;6.888,538;6.864,661;6.866,367;733.759.796,28;10.743
WDOFUT;21/12/2015;15:00:00;6.880,011;6.883,422;6.857,839;6.868,072;906.203.496,17;13.276
WDOFUT;21/12/2015;14:30:00;6.883,422;6.897,066;6.874,894;6.880,011;682.662.840,01;9.995
WDOFUT;21/12/2015;14:00:00;6.897,066;6.903,888;6.880,011;6.883,422;677.631.597,65;9.917
WDOFUT;21/12/2015;13:30:00;6.903,888;6.907,299;6.886,833;6.897,066;1.075.577.285,46;15.750
WDOFUT;21/12/2015;13:00:00;6.842,490;6.910,710;6.842,490;6.902,182;1.999.705.648,46;29.288
WDOFUT;21/12/2015;12:30:00;6.799,852;6.845,901;6.798,146;6.842,490;1.273.330.692,66;18.665
WDOFUT;21/12/2015;12:00:00;6.794,735;6.799,852;6.781,091;6.798,146;676.727.679,53;9.920
WDOFUT;21/12/2015;11:30:00;6.794,735;6.801,557;6.784,502;6.794,735;854.799.548,84;12.532
WDOFUT;21/12/2015;11:00:00;6.799,852;6.808,379;6.787,913;6.794,735;692.571.829,19;10.154
WDOFUT;21/12/2015;10:30:00;6.796,441;6.811,790;6.787,913;6.799,852;767.494.702,66;11.251
WDOFUT;21/12/2015;10:00:00;6.811,790;6.818,613;6.791,324;6.798,146;962.638.685,85;14.111
WDOFUT;21/12/2015;09:30:00;6.798,146;6.818,613;6.794,735;6.811,790;716.926.453,21;10.509
WDOFUT;21/12/2015;09:00:00;6.822,024;6.830,551;6.777,680;6.798,146;1.109.482.742,43;16.265
WDOFUT;18/12/2015;17:30:00;6.781,091;6.822,024;6.781,091;6.822,024;812.025.461,28;11.905
WDOFUT;18/12/2015;17:00:00;6.753,803;6.787,913;6.750,392;6.782,797;986.038.226,57;14.473
WDOFUT;18/12/2015;16:30:00;6.757,214;6.760,625;6.740,159;6.753,803;692.264.838,13;10.160
WDOFUT;18/12/2015;16:00:00;6.741,865;6.760,625;6.736,748;6.757,214;1.159.044.743,40;17.008
WDOFUT;18/12/2015;15:30:00;6.728,221;6.748,687;6.723,104;6.741,865;927.419.989,36;13.620
WDOFUT;18/12/2015;15:00:00;6.733,337;6.743,570;6.724,810;6.726,515;1.029.511.571,55;15.111
WDOFUT;18/12/2015;14:30:00;6.692,405;6.738,454;6.685,583;6.733,337;1.540.941.620,85;22.655
WDOFUT;18/12/2015;14:00:00;6.670,234;6.695,816;6.665,117;6.692,405;903.338.246,28;13.303
WDOFUT;18/12/2015;13:30:00;6.682,172;6.694,111;6.636,123;6.668,528;1.522.044.615,66;22.459
WDOFUT;18/12/2015;13:00:00;6.673,645;6.685,583;6.668,528;6.682,172;561.623.087,45;8.268
WDOFUT;18/12/2015;12:30:00;6.668,528;6.680,467;6.665,117;6.671,939;773.191.092,31;11.400
WDOFUT;18/12/2015;12:00:00;6.665,117;6.675,350;6.654,884;6.668,528;846.920.111,65;12.483
WDOFUT;18/12/2015;11:30:00;6.671,939;6.694,111;6.665,117;6.665,117;1.332.767.572,70;19.639
WDOFUT;18/12/2015;11:00:00;6.685,583;6.685,583;6.668,528;6.670,234;917.408.669,82;13.524
WDOFUT;18/12/2015;10:30:00;6.697,522;6.702,638;6.678,761;6.685,583;1.172.467.074,71;17.256
WDOFUT;18/12/2015;10:00:00;6.719,693;6.723,104;6.694,111;6.697,522;1.408.935.465,46;20.723
WDOFUT;18/12/2015;09:30:00;6.717,988;6.733,337;6.711,166;6.719,693;1.037.459.228,96;15.252
WDOFUT;18/12/2015;09:00:00;6.706,049;6.741,865;6.706,049;6.716,282;1.319.686.342,57;19.394
WDOFUT;17/12/2015;17:30:00;6.644,651;6.644,651;6.620,774;6.634,418;518.473.788,60;7.679
WDOFUT;17/12/2015;17:00:00;6.658,295;6.671,939;6.644,651;6.644,651;736.079.284,28;10.852
WDOFUT;17/12/2015;16:30:00;6.661,706;6.668,528;6.654,884;6.658,295;484.329.560,81;7.134
WDOFUT;17/12/2015;16:00:00;6.665,117;6.668,528;6.636,123;6.661,706;1.178.641.006,00;17.391
WDOFUT;17/12/2015;15:30:00;6.675,350;6.682,172;6.663,411;6.665,117;839.484.106,00;12.357
WDOFUT;17/12/2015;15:00:00;6.688,994;6.695,816;6.673,645;6.675,350;889.898.859,92;13.079
WDOFUT;17/12/2015;14:30:00;6.688,994;6.697,522;6.678,761;6.688,994;977.186.651,04;14.377
WDOFUT;17/12/2015;14:00:00;6.675,350;6.699,227;6.666,822;6.688,994;1.046.686.015,79;15.394
WDOFUT;17/12/2015;13:30:00;6.675,350;6.685,583;6.648,062;6.675,350;1.202.142.877,08;17.723
WDOFUT;17/12/2015;13:00:00;6.651,473;6.678,761;6.641,240;6.675,350;1.032.496.206,84;15.223
WDOFUT;17/12/2015;12:30:00;6.668,528;6.671,939;6.649,767;6.651,473;920.205.699,47;13.551
WDOFUT;17/12/2015;12:00:00;6.637,829;6.675,350;6.631,007;6.668,528;1.296.951.949,15;19.137
WDOFUT;17/12/2015;11:30:00;6.610,541;6.648,062;6.610,541;6.639,534;1.391.147.039,09;20.565
WDOFUT;17/12/2015;11:00:00;6.668,528;6.670,234;6.608,835;6.610,541;1.469.822.025,50;21.741
WDOFUT;17/12/2015;10:30:00;6.687,289;6.694,111;6.654,884;6.668,528;1.092.376.518,41;16.103
WDOFUT;17/12/2015;10:00:00;6.700,933;6.709,460;6.682,172;6.687,289;972.018.968,21;14.293
WDOFUT;17/12/2015;09:30:00;6.671,939;6.706,049;6.663,411;6.702,638;1.039.437.615,79;15.300
WDOFUT;17/12/2015;09:00:00;6.675,350;6.690,700;6.654,884;6.671,939;1.321.511.233,87;19.452
WDOFUT;16/12/2015;17:30:00;6.690,700;6.695,816;6.641,240;6.641,240;878.113.814,26;12.927
WDOFUT;16/12/2015;17:00:00;6.719,693;6.745,276;6.671,939;6.692,405;1.831.866.814,46;26.910
WDOFUT;16/12/2015;16:30:00;6.719,693;6.729,926;6.709,460;6.719,693;624.692.695,03;9.177
WDOFUT;16/12/2015;16:00:00;6.723,104;6.723,104;6.702,638;6.717,988;918.414.918,29;13.510
WDOFUT;16/12/2015;15:30:00;6.745,276;6.746,981;6.719,693;6.723,104;892.951.715,45;13.113
WDOFUT;16/12/2015;15:00:00;6.752,098;6.765,742;6.740,159;6.743,570;827.136.243,40;12.136
WDOFUT;16/12/2015;14:30:00;6.767,447;6.777,680;6.740,159;6.752,098;1.181.079.879,42;17.335
WDOFUT;16/12/2015;14:00:00;6.764,036;6.777,680;6.758,920;6.765,742;784.959.082,90;11.509
WDOFUT;16/12/2015;13:30:00;6.753,803;6.772,564;6.750,392;6.764,036;975.515.255,27;14.306
WDOFUT;16/12/2015;13:00:00;6.757,214;6.770,858;6.740,159;6.752,098;1.126.264.920,32;16.522
WDOFUT;16/12/2015;12:30:00;6.733,337;6.791,324;6.724,810;6.757,214;2.223.689.736,15;32.615
WDOFUT;16/12/2015;12:00:00;6.728,221;6.746,981;6.721,399;6.733,337;948.653.537,61;13.936
WDOFUT;16/12/2015;11:30:00;6.736,748;6.743,570;6.717,988;6.728,221;1.098.260.513,71;16.129
WDOFUT;16/12/2015;11:00:00;6.729,926;6.753,803;6.719,693;6.736,748;1.703.049.955,08;24.992
WDOFUT;16/12/2015;10:30:00;6.738,454;6.753,803;6.723,104;6.729,926;1.416.524.966,64;20.806
WDOFUT;16/12/2015;10:00:00;6.746,981;6.750,392;6.729,926;6.736,748;1.036.145.989,43;15.211
WDOFUT;16/12/2015;09:30:00;6.760,625;6.777,680;6.740,159;6.746,981;1.209.544.772,61;17.743
WDOFUT;16/12/2015;09:00:00;6.702,638;6.779,386;6.688,994;6.762,331;1.736.580.200,75;25.484
WDOFUT;15/12/2015;17:30:00;6.648,062;6.658,295;6.627,596;6.631,007;331.277.462,82;4.899
WDOFUT;15/12/2015;17:00:00;6.641,240;6.651,473;6.639,534;6.648,062;345.688.987,54;5.114
WDOFUT;15/12/2015;16:30:00;6.651,473;6.654,884;6.631,007;6.641,240;682.662.840,01;10.091
WDOFUT;15/12/2015;16:00:00;6.671,939;6.678,761;6.646,356;6.651,473;690.593.442,37;10.189
WDOFUT;15/12/2015;15:30:00;6.663,411;6.682,172;6.654,884;6.671,939;847.090.662,24;12.470
WDOFUT;15/12/2015;15:00:00;6.683,878;6.685,583;6.660,000;6.665,117;1.044.298.307,56;15.370
WDOFUT;15/12/2015;14:30:00;6.680,467;6.700,933;6.671,939;6.683,878;1.205.366.283,20;17.740
WDOFUT;15/12/2015;14:00:00;6.665,117;6.695,816;6.656,589;6.680,467;1.232.279.166,04;18.133
WDOFUT;15/12/2015;13:30:00;6.634,418;6.668,528;6.631,007;6.665,117;885.311.049,09;13.056
WDOFUT;15/12/2015;13:00:00;6.624,185;6.654,884;6.613,952;6.634,418;1.142.944.767,86;16.890
WDOFUT;15/12/2015;12:30:00;6.619,068;6.631,007;6.610,541;6.624,185;966.919.505,62;14.291
WDOFUT;15/12/2015;12:00:00;6.627,596;6.631,007;6.596,897;6.619,068;1.475.740.130,92;21.906
WDOFUT;15/12/2015;11:30:00;6.646,356;6.656,589;6.624,185;6.627,596;1.162.165.819,17;17.190
WDOFUT;15/12/2015;11:00:00;6.654,884;6.660,000;6.631,007;6.648,062;1.086.270.807,35;16.069
WDOFUT;15/12/2015;10:30:00;6.648,062;6.671,939;6.646,356;6.654,884;1.289.891.154,79;19.021
WDOFUT;15/12/2015;10:00:00;6.641,240;6.654,884;6.632,712;6.646,356;1.027.908.396,02;15.228
WDOFUT;15/12/2015;09:30:00;6.634,418;6.644,651;6.627,596;6.639,534;803.071.555,39;11.895
WDOFUT;15/12/2015;09:00:00;6.634,418;6.648,062;6.610,541;6.634,418;1.283.529.617,84;18.994
WDOFUT;14/12/2015;17:30:00;6.668,528;6.671,939;6.637,829;6.641,240;321.999.510,81;4.758
WDOFUT;14/12/2015;17:00:00;6.661,706;6.670,234;6.656,589;6.668,528;254.290.927,24;3.750
WDOFUT;14/12/2015;16:30:00;6.668,528;6.671,939;6.651,473;6.661,706;553.453.714,27;8.148
WDOFUT;14/12/2015;16:00:00;6.651,473;6.671,939;6.648,062;6.668,528;682.287.628,71;10.068
WDOFUT;14/12/2015;15:30:00;6.648,062;6.668,528;6.642,945;6.651,473;668.473.031,06;9.866
WDOFUT;14/12/2015;15:00:00;6.673,645;6.675,350;6.644,651;6.648,062;1.246.281.369,35;18.375
WDOFUT;14/12/2015;14:30:00;6.688,994;6.697,522;6.671,939;6.673,645;964.241.861,38;14.187
WDOFUT;14/12/2015;14:00:00;6.665,117;6.688,994;6.661,706;6.685,583;1.026.765.707,07;15.118
WDOFUT;14/12/2015;13:30:00;6.687,289;6.692,405;6.660,000;6.665,117;1.027.379.689,19;15.128
WDOFUT;14/12/2015;13:00:00;6.675,350;6.688,994;6.665,117;6.687,289;1.173.797.369,29;17.303
WDOFUT;14/12/2015;12:30:00;6.677,056;6.688,994;6.665,117;6.677,056;934.992.435,48;13.767
WDOFUT;14/12/2015;12:00:00;6.688,994;6.688,994;6.675,350;6.678,761;876.800.574,73;12.908
WDOFUT;14/12/2015;11:30:00;6.716,282;6.717,988;6.685,583;6.688,994;1.137.350.708,56;16.727
WDOFUT;14/12/2015;11:00:00;6.702,638;6.721,399;6.687,289;6.716,282;1.131.910.144,79;16.658
WDOFUT;14/12/2015;10:30:00;6.712,871;6.721,399;6.695,816;6.702,638;771.656.137,01;11.350
WDOFUT;14/12/2015;10:00:00;6.678,761;6.726,515;6.675,350;6.712,871;1.612.913.969,13;23.734
WDOFUT;14/12/2015;09:30:00;6.665,117;6.683,878;6.658,295;6.678,761;1.000.313.310,82;14.749
WDOFUT;14/12/2015;09:00:00;6.625,890;6.668,528;6.613,952;6.665,117;1.098.789.220,54;16.225
WDOFUT;11/12/2015;17:30:00;6.631,007;6.648,062;6.631,007;6.642,945;329.333.186,11;4.869
WDOFUT;11/12/2015;17:00:00;6.641,240;6.648,062;6.624,185;6.631,007;425.523.717,95;6.286
WDOFUT;11/12/2015;16:30:00;6.627,596;6.644,651;6.620,774;6.641,240;721.309.603,33;10.661
WDOFUT;11/12/2015;16:00:00;6.658,295;6.661,706;6.617,363;6.627,596;1.219.556.092,15;18.028
WDOFUT;11/12/2015;15:30:00;6.654,884;6.666,822;6.648,062;6.658,295;905.163.137,58;13.349
WDOFUT;11/12/2015;15:00:00;6.653,178;6.665,117;6.644,651;6.656,589;827.102.133,29;12.202
WDOFUT;11/12/2015;14:30:00;6.625,890;6.661,706;6.620,774;6.651,473;1.180.346.511,89;17.443
WDOFUT;11/12/2015;14:00:00;6.649,767;6.658,295;6.615,657;6.625,890;1.184.559.111,42;17.495
WDOFUT;11/12/2015;13:30:00;6.644,651;6.658,295;6.627,596;6.649,767;1.055.554.646,39;15.572
WDOFUT;11/12/2015;13:00:00;6.658,295;6.665,117;6.632,712;6.644,651;1.244.371.202,76;18.378
WDOFUT;11/12/2015;12:30:00;6.632,712;6.668,528;6.631,007;6.654,884;1.731.770.674,16;25.584
WDOFUT;11/12/2015;12:00:00;6.596,897;6.636,123;6.591,780;6.632,712;1.451.777.773,25;21.515
WDOFUT;11/12/2015;11:30:00;6.603,719;6.613,952;6.581,547;6.596,897;1.270.960.039,48;18.832
WDOFUT;11/12/2015;11:00:00;6.598,602;6.620,774;6.593,486;6.607,130;994.054.104,23;14.757
WDOFUT;11/12/2015;10:30:00;6.593,486;6.607,130;6.562,787;6.598,602;1.503.028.225,06;22.363
WDOFUT;11/12/2015;10:00:00;6.586,664;6.596,897;6.569,609;6.593,486;1.312.233.281,86;19.486
WDOFUT;11/12/2015;09:30:00;6.610,541;6.613,952;6.579,842;6.586,664;974.082.630,33;14.480
WDOFUT;11/12/2015;09:00:00;6.581,547;6.629,301;6.578,136;6.610,541;1.705.710.544,26;25.331
WDOFUT;10/12/2015;17:30:00;6.525,266;6.547,437;6.518,443;6.540,615;433.283.769,72;6.521
WDOFUT;10/12/2015;17:00:00;6.515,032;6.528,677;6.511,621;6.523,560;504.318.089,77;7.609
WDOFUT;10/12/2015;16:30:00;6.526,971;6.530,382;6.511,621;6.515,032;556.387.184,39;8.411
WDOFUT;10/12/2015;16:00:00;6.511,621;6.535,499;6.506,505;6.525,266;767.000.105,95;11.583
WDOFUT;10/12/2015;15:30:00;6.504,799;6.521,854;6.496,272;6.511,621;921.655.379,47;13.930
WDOFUT;10/12/2015;15:00:00;6.494,566;6.511,621;6.487,744;6.504,799;1.193.018.420,60;18.035
WDOFUT;10/12/2015;14:30:00;6.467,278;6.494,566;6.458,751;6.494,566;1.209.476.552,38;18.297
WDOFUT;10/12/2015;14:00:00;6.467,278;6.487,744;6.463,867;6.467,278;902.843.649,58;13.667
WDOFUT;10/12/2015;13:30:00;6.472,395;6.487,744;6.467,278;6.467,278;856.385.669,31;12.918
WDOFUT;10/12/2015;13:00:00;6.457,045;6.482,628;6.450,223;6.472,395;1.062.001.458,63;16.045
WDOFUT;10/12/2015;12:30:00;6.470,689;6.477,511;6.453,634;6.457,045;944.236.277,37;14.249
WDOFUT;10/12/2015;12:00:00;6.480,922;6.480,922;6.467,278;6.470,689;548.729.462,97;8.269
WDOFUT;10/12/2015;11:30:00;6.462,162;6.484,333;6.457,045;6.480,922;1.012.899.944,24;15.322
WDOFUT;10/12/2015;11:00:00;6.462,162;6.470,689;6.445,107;6.460,456;1.301.795.585,86;19.717
WDOFUT;10/12/2015;10:30:00;6.480,922;6.492,861;6.460,456;6.462,162;1.144.275.062,45;17.337
WDOFUT;10/12/2015;10:00:00;6.460,456;6.489,450;6.450,223;6.480,922;1.237.856.170,28;18.772
WDOFUT;10/12/2015;09:30:00;6.443,401;6.470,689;6.439,990;6.460,456;985.628.905,16;14.917
WDOFUT;10/12/2015;09:00:00;6.436,579;6.462,162;6.426,346;6.443,401;874.685.747,44;13.251
WDOFUT;09/12/2015;17:30:00;6.424,641;6.468,984;6.424,641;6.436,579;942.309.055,72;14.225
WDOFUT;09/12/2015;17:00:00;6.412,702;6.458,751;6.410,997;6.424,641;1.231.869.844,63;18.626
WDOFUT;09/12/2015;16:30:00;6.422,935;6.426,346;6.400,764;6.412,702;721.241.383,09;10.882
WDOFUT;09/12/2015;16:00:00;6.399,058;6.426,346;6.395,647;6.422,935;832.798.522,94;12.566
WDOFUT;09/12/2015;15:30:00;6.382,003;6.402,469;6.380,298;6.399,058;762.463.460,30;11.692
WDOFUT;09/12/2015;15:00:00;6.395,647;6.402,469;6.378,592;6.382,003;946.231.719,25;14.578
WDOFUT;09/12/2015;14:30:00;6.404,175;6.426,346;6.392,236;6.395,647;1.111.102.973,02;16.822
WDOFUT;09/12/2015;14:00:00;6.402,469;6.419,524;6.399,058;6.404,175;768.739.721,95;11.591
WDOFUT;09/12/2015;13:30:00;6.409,291;6.416,113;6.387,120;6.402,469;966.834.230,33;14.644
WDOFUT;09/12/2015;13:00:00;6.409,291;6.412,702;6.388,825;6.409,291;1.022.365.501,89;15.579
WDOFUT;09/12/2015;12:30:00;6.422,935;6.433,168;6.399,058;6.409,291;1.476.644.049,04;22.304
