Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;04/02/2014;5.078,031;5.091,512;5.022,035;5.023,072;1.007.239.517,79;19.949
WDOFUT;03/02/2014;5.050,033;5.099,808;5.014,776;5.097,734;889.052.047,50;17.571
WDOFUT;31/01/2014;5.034,479;5.093,586;5.019,961;5.043,811;1.102.510.674,01;21.786
WDOFUT;30/01/2014;5.104,435;5.121,151;5.036,529;5.039,663;1.255.386.349,16;24.805
WDOFUT;29/01/2014;5.076,228;5.125,329;5.071,005;5.096,078;1.368.706.389,00;26.832
WDOFUT;28/01/2014;5.044,887;5.082,496;5.029,216;5.066,826;1.026.107.550,17;20.266
WDOFUT;27/01/2014;5.027,127;5.082,496;5.003,099;5.071,005;1.228.848.321,40;24.339
WDOFUT;24/01/2014;5.065,781;5.092,943;5.012,501;5.019,814;1.492.263.360,14;29.548
WDOFUT;23/01/2014;4.983,249;5.038,619;4.963,400;5.022,948;1.221.945.570,43;24.444
WDOFUT;22/01/2014;4.951,908;4.979,070;4.932,059;4.968,623;898.431.364,57;18.126
WDOFUT;21/01/2014;4.916,388;4.964,445;4.916,388;4.946,685;873.226.235,85;17.647
WDOFUT;20/01/2014;4.902,807;4.914,299;4.881,913;4.912,209;364.012.905,79;7.432
WDOFUT;17/01/2014;4.947,729;4.961,310;4.909,075;4.913,254;765.617.887,72;15.497
WDOFUT;16/01/2014;4.925,790;4.986,383;4.919,522;4.955,042;959.502.453,35;19.337
WDOFUT;15/01/2014;4.943,550;4.953,998;4.914,299;4.950,863;727.771.153,96;14.752
WDOFUT;14/01/2014;4.960,266;4.971,758;4.931,014;4.936,238;890.215.459,51;17.983
WDOFUT;13/01/2014;4.963,400;4.963,400;4.912,209;4.951,908;895.493.629,41;18.134
WDOFUT;10/01/2014;5.020,859;5.037,574;4.953,998;4.953,998;990.317.540,27;19.852
WDOFUT;09/01/2014;5.033,395;5.052,200;5.021,903;5.022,948;739.201.348,85;14.676
WDOFUT;08/01/2014;4.995,786;5.043,842;4.978,026;5.043,842;925.256.059,76;18.473
WDOFUT;07/01/2014;4.996,830;4.999,965;4.955,042;4.987,428;965.173.192,56;19.387
WDOFUT;06/01/2014;5.006,233;5.020,859;4.985,339;5.006,233;656.081.439,98;13.114
WDOFUT;03/01/2014;5.015,635;5.027,127;4.985,339;5.014,590;715.573.967,01;14.304
WDOFUT;02/01/2014;5.006,233;5.072,049;4.998,920;5.025,038;901.649.530,26;17.885
