WINM26;14/05/2026;18:20:00;180595,00;180720,00;180575,00;180675,00;1257595307,00;34803
WINM26;14/05/2026;18:00:00;180645,00;180645,00;180510,00;180585,00;3826085415,00;105942
WINM26;14/05/2026;17:40:00;180725,00;180730,00;180545,00;180635,00;5860868070,00;162233
WINM26;14/05/2026;17:20:00;180610,00;180745,00;180600,00;180725,00;4275385007,00;118311
WINM26;14/05/2026;17:00:00;180485,00;180670,00;180385,00;180610,00;8853225236,00;245216
WINM26;14/05/2026;16:40:00;180480,00;180545,00;180395,00;180490,00;1,111491359E10;307939
WINM26;14/05/2026;16:20:00;180715,00;180755,00;180375,00;180485,00;1,668928E10;462201
WINM26;14/05/2026;16:00:00;180555,00;180815,00;180515,00;180715,00;1,700921591E10;470778
WINM26;14/05/2026;15:40:00;180620,00;180675,00;180435,00;180550,00;1,463132371E10;405203
WINM26;14/05/2026;15:20:00;181050,00;181060,00;180505,00;180620,00;2,041876319E10;564755
WINM26;14/05/2026;15:00:00;181120,00;181135,00;180880,00;181050,00;1,818522777E10;502292
WINM26;14/05/2026;14:40:00;181450,00;181550,00;181095,00;181125,00;1,630739755E10;449578
WINM26;14/05/2026;14:20:00;181230,00;181500,00;181125,00;181455,00;1,732068678E10;477739
WINM26;14/05/2026;14:00:00;181025,00;181485,00;181000,00;181230,00;1,917438359E10;528787
WINM26;14/05/2026;13:40:00;180815,00;181155,00;180815,00;181020,00;1,678905591E10;463721
WINM26;14/05/2026;13:20:00;181150,00;181170,00;180725,00;180815,00;1,870810424E10;517080
WINM26;14/05/2026;13:00:00;181070,00;181220,00;180960,00;181155,00;1,296614067E10;357990
WINM26;14/05/2026;12:40:00;180955,00;181170,00;180890,00;181070,00;1,480463359E10;408838
WINM26;14/05/2026;12:20:00;181075,00;181160,00;180860,00;180955,00;1,650540152E10;455926
WINM26;14/05/2026;12:00:00;180965,00;181185,00;180845,00;181075,00;2,125613088E10;587123
WINM26;14/05/2026;11:40:00;180890,00;181080,00;180630,00;180960,00;2,710222095E10;749350
WINM26;14/05/2026;11:20:00;180765,00;181110,00;180595,00;180890,00;3,192814904E10;882688
WINM26;14/05/2026;11:00:00;180105,00;180950,00;180035,00;180765,00;3,999458214E10;1107102
WINM26;14/05/2026;10:40:00;180415,00;180485,00;179705,00;180105,00;4,357689941E10;1209454
WINM26;14/05/2026;10:20:00;180435,00;180730,00;179925,00;180415,00;4,805061014E10;1332271
WINM26;14/05/2026;10:00:00;180675,00;180865,00;180195,00;180435,00;4,482352675E10;1240859
WINM26;14/05/2026;09:40:00;180440,00;180785,00;180385,00;180680,00;2,648737809E10;733472
WINM26;14/05/2026;09:20:00;180315,00;180645,00;180280,00;180435,00;2,605200338E10;721835
WINM26;14/05/2026;09:00:00;179055,00;180390,00;179055,00;180315,00;4,0534038E10;1125880
WINM26;13/05/2026;18:20:00;179075,00;179150,00;179025,00;179105,00;1185669404,00;33102
WINM26;13/05/2026;18:00:00;179225,00;179260,00;178935,00;179075,00;3995706888,00;111566
WINM26;13/05/2026;17:40:00;179300,00;179330,00;179095,00;179230,00;6536250700,00;182355
WINM26;13/05/2026;17:20:00;179110,00;179350,00;179020,00;179300,00;6092181023,00;170012
WINM26;13/05/2026;17:00:00;179170,00;179290,00;178845,00;179105,00;1,402335545E10;391544
WINM26;13/05/2026;16:40:00;179340,00;179410,00;179005,00;179170,00;1,539031365E10;429394
WINM26;13/05/2026;16:20:00;179325,00;179390,00;178890,00;179340,00;1,981583244E10;552978
WINM26;13/05/2026;16:00:00;179590,00;179670,00;179165,00;179325,00;1,635228575E10;455807
WINM26;13/05/2026;15:40:00;179820,00;180020,00;178790,00;179595,00;3,125386889E10;870722
WINM26;13/05/2026;15:20:00;180030,00;180285,00;179505,00;179825,00;3,174175261E10;882499
WINM26;13/05/2026;15:00:00;180575,00;180860,00;179755,00;180030,00;5,120149085E10;1419065
WINM26;13/05/2026;14:40:00;181765,00;181800,00;180385,00;180575,00;2,982807884E10;822752
WINM26;13/05/2026;14:20:00;181925,00;182010,00;181570,00;181765,00;2,144221022E10;589782
WINM26;13/05/2026;14:00:00;182105,00;182125,00;181635,00;181925,00;2,478457536E10;681481
WINM26;13/05/2026;13:40:00;182600,00;182605,00;182080,00;182105,00;1,866784473E10;511933
WINM26;13/05/2026;13:20:00;182480,00;182740,00;182420,00;182600,00;1,656972767E10;453734
WINM26;13/05/2026;13:00:00;182465,00;182670,00;182400,00;182480,00;1,72207402E10;471735
WINM26;13/05/2026;12:40:00;182465,00;182540,00;182305,00;182465,00;1,333765833E10;365561
WINM26;13/05/2026;12:20:00;182195,00;182510,00;182155,00;182465,00;1,744369319E10;478180
WINM26;13/05/2026;12:00:00;182350,00;182560,00;182175,00;182200,00;2,056091252E10;563730
WINM26;13/05/2026;11:40:00;182380,00;182485,00;182235,00;182350,00;1,660281819E10;455179
WINM26;13/05/2026;11:20:00;182145,00;182565,00;182115,00;182385,00;2,999717125E10;822394
WINM26;13/05/2026;11:00:00;181950,00;182435,00;181805,00;182150,00;3,609774124E10;990759
WINM26;13/05/2026;10:40:00;180995,00;182150,00;180825,00;181955,00;4,380696938E10;1206686
WINM26;13/05/2026;10:20:00;181890,00;182285,00;180870,00;180995,00;5,94653526E10;1637566
WINM26;13/05/2026;10:00:00;182075,00;182440,00;181825,00;181895,00;3,990441034E10;1095345
WINM26;13/05/2026;09:40:00;181830,00;182180,00;181790,00;182075,00;2,380476686E10;654169
WINM26;13/05/2026;09:20:00;182290,00;182315,00;181560,00;181830,00;3,185435772E10;875669
WINM26;13/05/2026;09:00:00;182750,00;182900,00;181735,00;182290,00;3,531167386E10;968987
WINM26;12/05/2026;18:20:00;182745,00;182820,00;182700,00;182770,00;1305878093,00;35725
WINM26;12/05/2026;18:00:00;182855,00;182960,00;182735,00;182745,00;4246125310,00;116090
WINM26;12/05/2026;17:40:00;182815,00;182880,00;182805,00;182855,00;2966865107,00;81132
WINM26;12/05/2026;17:20:00;182755,00;182845,00;182725,00;182810,00;5024605853,00;137453
WINM26;12/05/2026;17:00:00;182775,00;182780,00;182585,00;182755,00;1,041211666E10;284975
