WINM26;14/05/2026;18:00:00;180645,00;180720,00;180510,00;180675,00;5083680722,00;140745
WINM26;14/05/2026;17:30:00;180690,00;180735,00;180545,00;180635,00;7452536725,00;206272
WINM26;14/05/2026;17:00:00;180485,00;180745,00;180385,00;180685,00;1,153694159E10;319488
WINM26;14/05/2026;16:30:00;180485,00;180600,00;180375,00;180490,00;1,893190372E10;524474
WINM26;14/05/2026;16:00:00;180555,00;180815,00;180460,00;180485,00;2,588150577E10;716444
WINM26;14/05/2026;15:30:00;180840,00;180870,00;180435,00;180550,00;2,591600808E10;717490
WINM26;14/05/2026;15:00:00;181120,00;181135,00;180755,00;180845,00;2,731930658E10;754760
WINM26;14/05/2026;14:30:00;181200,00;181550,00;181095,00;181125,00;2,499700169E10;689154
WINM26;14/05/2026;14:00:00;181025,00;181485,00;181000,00;181195,00;2,780546621E10;766950
WINM26;14/05/2026;13:30:00;180850,00;181155,00;180725,00;181020,00;2,544728803E10;703134
WINM26;14/05/2026;13:00:00;181070,00;181220,00;180795,00;180855,00;2,301601279E10;635657
WINM26;14/05/2026;12:30:00;180980,00;181170,00;180860,00;181070,00;2,365840169E10;653494
WINM26;14/05/2026;12:00:00;180965,00;181185,00;180845,00;180980,00;2,890776429E10;798393
WINM26;14/05/2026;11:30:00;180805,00;181110,00;180630,00;180960,00;4,465817248E10;1234462
WINM26;14/05/2026;11:00:00;180105,00;180950,00;180035,00;180810,00;5,436677964E10;1504678
WINM26;14/05/2026;10:30:00;180360,00;180520,00;179705,00;180105,00;7,377888664E10;2047261
WINM26;14/05/2026;10:00:00;180675,00;180865,00;180195,00;180355,00;6,267214966E10;1735323
WINM26;14/05/2026;09:30:00;180390,00;180785,00;180325,00;180680,00;4,149938775E10;1149345
WINM26;14/05/2026;09:00:00;179055,00;180520,00;179055,00;180390,00;5,157403171E10;1431842
WINM26;13/05/2026;18:00:00;179225,00;179260,00;178935,00;179105,00;5181376292,00;144668
WINM26;13/05/2026;17:30:00;179150,00;179350,00;179095,00;179230,00;9738057604,00;271681
WINM26;13/05/2026;17:00:00;179170,00;179290,00;178845,00;179155,00;1,691372957E10;472230
WINM26;13/05/2026;16:30:00;179345,00;179410,00;178890,00;179170,00;2,748380751E10;766969
WINM26;13/05/2026;16:00:00;179590,00;179670,00;179140,00;179340,00;2,407462434E10;671210
WINM26;13/05/2026;15:30:00;179860,00;180020,00;178790,00;179595,00;4,543275201E10;1265199
WINM26;13/05/2026;15:00:00;180575,00;180860,00;179655,00;179860,00;6,876436034E10;1907087
WINM26;13/05/2026;14:30:00;181820,00;181850,00;180385,00;180575,00;4,332330565E10;1194112
WINM26;13/05/2026;14:00:00;182105,00;182125,00;181635,00;181825,00;3,273155877E10;899903
WINM26;13/05/2026;13:30:00;182575,00;182670,00;182080,00;182105,00;2,446175088E10;670585
WINM26;13/05/2026;13:00:00;182465,00;182740,00;182400,00;182575,00;2,799656172E10;766817
WINM26;13/05/2026;12:30:00;182460,00;182540,00;182305,00;182465,00;2,1062918E10;577277
WINM26;13/05/2026;12:00:00;182350,00;182560,00;182155,00;182460,00;3,027934604E10;830194
WINM26;13/05/2026;11:30:00;182445,00;182520,00;182235,00;182350,00;2,87649217E10;788626
WINM26;13/05/2026;11:00:00;181950,00;182565,00;181805,00;182450,00;5,393280898E10;1479706
WINM26;13/05/2026;10:30:00;181700,00;182150,00;180825,00;181955,00;7,967542281E10;2196023
WINM26;13/05/2026;10:00:00;182075,00;182440,00;181655,00;181695,00;6,35013095E10;1743574
WINM26;13/05/2026;09:30:00;181925,00;182180,00;181560,00;182075,00;3,945804433E10;1084845
WINM26;13/05/2026;09:00:00;182750,00;182900,00;181735,00;181920,00;5,151275411E10;1413980
WINM26;12/05/2026;18:00:00;182855,00;182960,00;182700,00;182770,00;5552003403,00;151815
WINM26;12/05/2026;17:30:00;182775,00;182880,00;182735,00;182855,00;5208018160,00;142439
WINM26;12/05/2026;17:00:00;182775,00;182830,00;182585,00;182770,00;1,319556946E10;361121
WINM26;12/05/2026;16:30:00;182905,00;182985,00;182735,00;182775,00;2,313756576E10;632712
WINM26;12/05/2026;16:00:00;182665,00;183185,00;182660,00;182910,00;3,013475308E10;823600
WINM26;12/05/2026;15:30:00;182715,00;182965,00;182570,00;182670,00;2,539253229E10;694825
WINM26;12/05/2026;15:00:00;182350,00;182845,00;182170,00;182710,00;2,803292859E10;768223
WINM26;12/05/2026;14:30:00;182635,00;182730,00;182280,00;182350,00;2,242488433E10;614371
