Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;21/09/2022;166.713;167.565;164.417;165.246;618.861.729.233,34;18.649.430
WINFUT;20/09/2022;165.686;166.816;164.607;166.435;561.939.775.190,08;16.962.461
WINFUT;19/09/2022;160.205;166.567;159.933;166.508;555.653.990.358,39;17.020.201
WINFUT;16/09/2022;161.592;162.105;160.579;162.017;546.513.247.527,15;16.942.226
WINFUT;15/09/2022;163.573;164.585;162.061;162.325;574.270.703.406,55;17.607.507
WINFUT;14/09/2022;163.808;165.172;163.008;164.160;579.718.392.827,71;17.668.725
WINFUT;13/09/2022;168.988;169.304;163.690;164.028;579.467.222.906,25;17.477.204
WINFUT;12/09/2022;167.638;169.348;167.117;168.181;458.593.378.982,49;13.615.341
WINFUT;09/09/2022;164.512;166.970;164.343;166.640;444.406.143.226,07;13.386.006
WINFUT;08/09/2022;163.991;164.446;161.093;162.912;666.920.576.869,00;20.448.069
WINFUT;06/09/2022;166.346;166.383;162.281;162.318;592.100.404.460,85;18.117.889
WINFUT;05/09/2022;164.681;167.374;164.622;166.684;367.208.657.646,88;11.032.336
WINFUT;02/09/2022;163.910;167.014;163.536;164.879;554.536.254.500,68;16.767.879
WINFUT;01/09/2022;163.265;164.549;160.873;164.197;597.745.983.024,22;18.388.161
WINFUT;31/08/2022;164.167;165.737;162.927;163.925;587.060.345.721,27;17.837.715
WINFUT;30/08/2022;167.880;168.093;163.866;163.903;552.727.269.466,68;16.682.466
WINFUT;29/08/2022;166.449;168.651;166.024;167.623;450.152.686.502,15;13.433.639
WINFUT;26/08/2022;168.555;170.015;166.677;167.513;537.280.425.562,31;15.980.989
WINFUT;25/08/2022;169.531;169.957;167.968;169.003;467.581.828.181,35;13.839.469
WINFUT;24/08/2022;168.438;169.751;167.704;168.452;509.785.773.429,51;15.118.660
WINFUT;23/08/2022;165.921;168.680;165.040;168.511;434.149.845.667,17;12.990.237
WINFUT;22/08/2022;164.585;165.539;163.947;164.938;495.133.462.589,01;15.020.816
WINFUT;19/08/2022;168.739;169.164;165.583;165.613;476.938.427.276,07;14.275.831
WINFUT;18/08/2022;169.920;170.889;169.201;170.382;475.074.503.582,24;13.972.859
WINFUT;17/08/2022;168.687;170.602;167.726;169.487;474.006.061.649,55;13.991.783
WINFUT;16/08/2022;168.990;170.246;168.452;170.089;530.736.783.401,96;15.685.098
WINFUT;15/08/2022;166.673;169.409;165.649;169.237;469.825.078.178,49;13.995.989
WINFUT;12/08/2022;164.857;168.781;164.849;168.482;456.420.087.022,67;13.693.029
WINFUT;11/08/2022;165.627;167.069;164.005;164.879;528.952.307.863,78;15.961.884
WINFUT;10/08/2022;162.936;165.754;162.824;165.216;477.825.137.358,23;14.493.354
WINFUT;09/08/2022;163.085;163.818;161.621;163.063;515.078.819.154,42;15.839.325
WINFUT;08/08/2022;160.320;163.369;160.178;163.369;479.153.292.865,86;14.796.303
WINFUT;05/08/2022;159.550;160.881;158.257;159.513;475.120.507.863,86;14.885.059
WINFUT;04/08/2022;155.858;160.275;155.716;159.804;459.551.815.384,67;14.524.226
WINFUT;03/08/2022;155.761;156.187;154.303;156.097;428.234.258.670,52;13.783.845
WINFUT;02/08/2022;152.846;155.821;152.614;155.821;539.359.720.262,56;17.470.396
WINFUT;01/08/2022;155.200;155.312;152.861;153.705;447.085.721.176,81;14.501.812
WINFUT;29/07/2022;155.148;156.441;154.214;154.804;424.955.700.252,55;13.699.146
WINFUT;28/07/2022;152.838;154.864;151.934;154.714;410.617.129.016,83;13.404.154
WINFUT;27/07/2022;151.015;153.294;150.402;153.294;384.525.332.577,58;12.703.946
WINFUT;26/07/2022;150.910;151.635;149.505;150.230;411.357.485.857,84;13.667.366
WINFUT;25/07/2022;150.103;151.373;149.931;151.097;385.851.775.405,50;12.802.884
WINFUT;22/07/2022;149.557;150.208;148.055;149.415;410.783.541.281,93;13.754.854
WINFUT;21/07/2022;147.412;149.318;146.186;149.243;433.745.538.015,74;14.688.329
WINFUT;20/07/2022;147.838;148.354;146.612;147.644;427.698.207.854,54;14.483.678
WINFUT;19/07/2022;146.762;148.795;146.351;148.533;432.002.406.227,14;14.664.978
WINFUT;18/07/2022;147.465;148.384;145.768;145.828;414.408.268.876,86;14.076.657
WINFUT;15/07/2022;145.230;146.456;143.735;145.843;399.920.384.551,71;13.768.328
WINFUT;14/07/2022;146.246;146.672;144.153;144.774;452.497.083.357,92;15.588.065
WINFUT;13/07/2022;149.042;149.512;147.024;147.494;533.919.227.043,05;18.006.112
WINFUT;12/07/2022;147.592;149.228;146.911;149.027;483.417.076.930,93;16.312.654
WINFUT;11/07/2022;150.275;150.559;147.905;148.264;485.834.146.946,78;16.296.999
WINFUT;08/07/2022;152.547;153.690;151.164;151.598;472.382.865.066,35;15.514.990
WINFUT;07/07/2022;150.589;153.631;150.492;153.115;410.973.786.187,43;13.491.722
WINFUT;06/07/2022;148.190;150.140;147.427;149.415;548.314.334.078,94;18.435.911
WINFUT;05/07/2022;148.182;149.094;146.104;148.735;558.864.150.726,52;18.948.794
WINFUT;04/07/2022;149.767;150.574;148.735;148.735;371.699.490.680,58;12.425.412
WINFUT;01/07/2022;148.339;150.574;147.330;150.544;532.543.285.226,10;17.892.722
WINFUT;30/06/2022;149.595;150.529;148.100;148.436;573.217.001.868,90;19.200.777
WINFUT;29/06/2022;152.652;154.251;150.477;151.202;564.423.847.928,34;18.562.006
WINFUT;28/06/2022;154.580;155.305;151.680;152.637;538.912.962.688,10;17.541.780
WINFUT;27/06/2022;151.127;153.885;150.492;153.885;469.995.623.593,84;15.409.637
WINFUT;24/06/2022;149.483;151.037;148.825;150.379;459.248.317.052,78;15.306.640
WINFUT;23/06/2022;151.702;152.495;148.287;148.287;541.551.173.507,42;17.987.081
WINFUT;22/06/2022;150.006;152.756;149.139;150.693;504.946.873.153,86;16.721.660
WINFUT;21/06/2022;153.220;153.788;150.746;152.906;533.547.962.705,18;17.508.521
WINFUT;20/06/2022;151.658;152.906;149.744;152.098;418.601.462.760,91;13.805.102
WINFUT;17/06/2022;154.072;154.535;149.953;151.478;550.170.578.708,59;18.129.940
WINFUT;15/06/2022;156.755;158.661;155.342;157.166;556.446.289.934,61;17.702.752
WINFUT;14/06/2022;157.150;157.760;154.541;155.731;579.901.093.813,46;18.569.295
WINFUT;13/06/2022;158.065;158.744;155.258;156.845;582.198.290.788,24;18.535.975
WINFUT;10/06/2022;164.550;164.824;159.721;160.888;560.507.273.201,15;17.349.347
WINFUT;09/06/2022;166.571;166.983;163.497;164.328;576.842.467.419,54;17.494.310
WINFUT;08/06/2022;168.021;168.402;165.106;166.091;530.951.211.257,41;15.908.196
WINFUT;07/06/2022;168.120;168.913;167.250;168.364;500.077.973.447,11;14.861.621
WINFUT;06/06/2022;171.743;172.003;168.219;168.883;473.100.486.611,49;13.947.475
WINFUT;03/06/2022;171.232;171.484;169.714;170.500;492.733.140.535,84;14.449.880
WINFUT;02/06/2022;171.187;172.727;170.157;172.201;483.987.720.919,59;14.091.324
WINFUT;01/06/2022;171.148;171.553;169.615;170.706;522.562.479.032,59;15.298.031
WINFUT;31/05/2022;169.798;171.591;169.569;170.576;570.741.971.071,14;16.710.064
WINFUT;30/05/2022;172.735;173.445;169.363;169.363;350.848.484.480,08;10.255.956
WINFUT;27/05/2022;171.339;172.529;170.820;171.598;424.518.868.377,41;12.361.603
WINFUT;26/05/2022;170.119;172.087;169.272;171.858;412.160.790.880,67;12.045.858
WINFUT;25/05/2022;169.073;170.492;168.249;169.195;471.862.556.147,05;13.938.597
WINFUT;24/05/2022;168.135;170.164;166.495;169.913;600.647.649.130,79;17.885.196
WINFUT;23/05/2022;167.906;170.141;167.586;170.042;490.128.061.313,82;14.498.524
WINFUT;20/05/2022;165.770;167.349;164.992;166.930;544.119.193.385,22;16.371.402
WINFUT;19/05/2022;162.612;165.190;162.490;164.565;564.710.369.063,71;17.205.053
WINFUT;18/05/2022;166.701;167.609;162.909;163.199;529.820.346.179,44;16.066.159
WINFUT;17/05/2022;168.303;169.035;166.647;167.906;526.503.272.836,52;15.685.503
WINFUT;16/05/2022;164.130;167.525;164.130;166.762;522.601.536.476,39;15.734.347
WINFUT;13/05/2022;164.878;166.014;163.405;164.412;468.541.741.469,44;14.205.571
WINFUT;12/05/2022;159.377;163.291;159.034;163.176;595.203.095.527,00;18.460.762
WINFUT;11/05/2022;160.621;162.368;158.790;161.124;626.700.002.857,34;19.466.729
WINFUT;10/05/2022;160.484;160.644;157.760;159.225;588.963.961.394,79;18.501.826
WINFUT;09/05/2022;159.881;161.193;158.561;159.675;578.619.623.670,11;18.120.742
WINFUT;06/05/2022;161.956;164.061;160.300;162.231;613.248.065.123,83;18.883.233
WINFUT;05/05/2022;166.396;166.693;160.300;163.001;644.108.748.705,58;19.810.732
WINFUT;04/05/2022;164.748;167.868;161.902;167.708;601.851.188.608,87;18.381.408
WINFUT;03/05/2022;164.702;165.572;163.733;164.504;548.211.950.465,42;16.638.542
WINFUT;02/05/2022;165.877;167.067;162.467;164.931;583.088.220.423,43;17.736.369
WINFUT;29/04/2022;169.112;173.017;165.427;166.304;605.701.392.614,60;17.738.911
WINFUT;28/04/2022;171.042;171.293;168.326;169.211;512.447.574.954,56;15.095.229
WINFUT;27/04/2022;168.600;170.431;168.425;169.401;579.108.871.240,43;17.083.235
WINFUT;26/04/2022;171.011;171.034;166.625;166.663;498.681.181.797,64;14.773.063
WINFUT;25/04/2022;169.867;172.193;169.089;171.492;575.531.286.532,20;16.888.715
WINFUT;22/04/2022;174.696;174.909;171.248;172.239;487.041.617.704,73;14.064.818
WINFUT;20/04/2022;179.113;179.136;176.549;176.618;468.138.531.500,02;13.198.975
WINFUT;19/04/2022;179.143;179.212;177.152;178.434;481.944.561.275,67;13.523.234
WINFUT;18/04/2022;179.631;180.394;178.655;179.441;471.109.012.659,01;13.117.156
WINFUT;14/04/2022;181.180;181.355;179.380;179.883;470.291.647.933,21;13.038.163
WINFUT;13/04/2022;181.287;182.263;180.486;181.539;487.029.030.497,61;13.436.582
WINFUT;12/04/2022;182.272;184.088;180.168;180.890;499.698.641.258,03;13.705.994
WINFUT;11/04/2022;182.745;182.908;181.232;181.596;499.569.153.045,33;13.711.880
WINFUT;08/04/2022;185.174;185.174;182.419;183.684;516.907.458.353,60;14.060.413
WINFUT;07/04/2022;184.041;185.400;182.450;184.662;594.906.958.438,72;16.193.864
WINFUT;06/04/2022;183.917;184.507;181.488;183.490;641.612.558.820,66;17.486.655
WINFUT;05/04/2022;188.520;189.296;184.414;185.074;597.020.797.636,96;15.967.813
WINFUT;04/04/2022;189.754;189.847;187.883;188.652;448.030.503.363,80;11.880.114
WINFUT;01/04/2022;187.518;189.731;187.495;189.381;481.675.751.270,88;12.754.923
WINFUT;31/03/2022;187.526;188.341;186.603;187.030;500.214.412.984,88;13.343.446
WINFUT;30/03/2022;186.447;188.000;186.424;187.674;542.068.746.904,68;14.471.738
WINFUT;29/03/2022;186.587;188.427;186.238;186.859;569.967.736.192,39;15.226.540
WINFUT;28/03/2022;186.277;186.641;184.049;185.345;485.042.062.496,43;13.104.390
WINFUT;25/03/2022;186.238;186.812;184.825;185.935;510.775.477.061,79;13.734.144
WINFUT;24/03/2022;183.777;186.277;182.799;186.253;484.293.852.716,87;13.107.927
WINFUT;23/03/2022;182.784;184.623;182.559;183.514;522.644.227.848,70;14.240.332
WINFUT;22/03/2022;181.938;183.622;181.503;183.506;504.501.532.070,83;13.789.322
WINFUT;21/03/2022;179.602;181.845;179.493;181.767;573.158.286.193,75;15.850.094
WINFUT;18/03/2022;175.581;180.215;175.504;179.873;489.959.096.406,67;13.769.757
WINFUT;17/03/2022;173.874;176.947;173.230;176.683;563.738.173.419,68;16.106.524
WINFUT;16/03/2022;172.702;174.370;170.521;174.370;618.807.791.062,08;17.934.827
WINFUT;15/03/2022;172.120;172.221;168.534;170.272;629.868.685.241,57;18.500.232
WINFUT;14/03/2022;175.022;175.868;171.537;172.011;618.273.586.389,81;17.838.410
WINFUT;11/03/2022;179.446;179.664;174.083;175.255;622.105.003.696,39;17.524.831
WINFUT;10/03/2022;177.196;177.972;175.061;177.894;626.550.236.561,72;17.734.707
WINFUT;09/03/2022;176.016;178.717;174.883;178.189;611.652.549.218,91;17.287.476
WINFUT;08/03/2022;174.976;176.412;173.850;173.874;813.097.335.966,88;23.234.784
WINFUT;07/03/2022;178.732;179.493;173.571;173.571;606.363.419.652,23;17.086.533
WINFUT;04/03/2022;179.749;180.362;177.809;179.423;574.246.691.751,38;16.046.084
WINFUT;03/03/2022;180.921;181.860;180.362;181.014;564.354.352.341,52;15.576.760
WINFUT;02/03/2022;178.903;181.107;178.709;181.007;303.091.278.111,26;8.399.728
WINFUT;25/02/2022;174.782;177.731;173.478;177.351;576.873.469.112,35;16.486.518
WINFUT;24/02/2022;171.530;175.209;170.831;175.022;749.109.140.725,30;21.701.807
WINFUT;23/02/2022;178.049;178.686;175.294;175.426;619.053.440.153,35;17.470.422
WINFUT;22/02/2022;176.419;178.197;176.319;178.197;656.377.372.931,76;18.498.273
WINFUT;21/02/2022;177.460;178.267;175.333;175.333;435.053.266.107,74;12.266.322
WINFUT;18/02/2022;179.066;179.780;177.056;177.211;595.545.553.765,07;16.688.996
WINFUT;17/02/2022;180.533;181.045;178.205;178.360;530.624.653.596,65;14.755.035
WINFUT;16/02/2022;180.463;182.039;180.463;181.123;495.395.956.960,12;13.658.563
WINFUT;15/02/2022;179.885;180.882;179.068;180.882;485.989.872.909,66;13.510.925
WINFUT;14/02/2022;177.528;179.586;177.340;179.036;661.150.101.567,83;18.490.020
WINFUT;11/02/2022;177.717;180.655;177.685;178.785;725.050.719.979,26;20.210.442
WINFUT;10/02/2022;176.743;179.076;176.342;178.306;694.521.243.232,36;19.512.530
WINFUT;09/02/2022;177.528;178.094;175.761;176.578;616.824.020.155,35;17.438.058
WINFUT;08/02/2022;175.800;177.135;174.465;177.135;558.734.934.581,90;15.908.903
WINFUT;07/02/2022;176.507;176.963;175.415;176.460;638.784.032.382,25;18.117.001
WINFUT;04/02/2022;175.957;177.041;173.656;176.405;618.028.816.649,77;17.602.809
WINFUT;03/02/2022;175.313;177.128;175.211;176.727;710.868.101.556,39;20.192.892
WINFUT;02/02/2022;179.099;179.311;175.588;176.004;586.438.287.558,91;16.549.178
WINFUT;01/02/2022;176.806;178.777;176.586;178.699;605.232.968.659,65;17.033.707
WINFUT;31/01/2022;176.696;177.591;175.289;176.633;645.960.026.810,08;18.306.727
WINFUT;28/01/2022;176.963;178.282;175.784;176.648;790.804.415.775,58;22.363.720
WINFUT;27/01/2022;176.130;178.439;176.114;177.371;876.885.540.340,55;24.713.337
WINFUT;26/01/2022;175.282;177.952;175.054;176.083;893.055.928.075,05;25.278.224
WINFUT;25/01/2022;170.419;174.920;169.084;174.080;845.777.599.023,17;24.670.212
WINFUT;24/01/2022;171.173;171.794;168.314;171.268;923.585.403.024,67;27.186.985
WINFUT;21/01/2022;172.030;173.491;171.071;172.108;812.218.927.172,85;23.576.438
WINFUT;20/01/2022;171.872;173.624;170.930;172.579;638.656.299.086,14;18.510.736
WINFUT;19/01/2022;168.935;171.739;168.903;171.008;681.617.425.639,62;19.929.823
WINFUT;18/01/2022;167.002;169.272;166.774;168.935;758.006.901.720,17;22.539.010
WINFUT;17/01/2022;169.139;169.445;167.654;168.102;475.261.420.845,41;14.107.960
WINFUT;14/01/2022;166.743;169.649;166.060;169.649;686.765.854.137,14;20.485.106
WINFUT;13/01/2022;167.002;168.125;165.981;167.002;707.971.193.386,45;21.190.305
WINFUT;12/01/2022;164.646;167.693;163.978;167.693;644.459.839.669,38;19.387.371
WINFUT;11/01/2022;162.446;164.763;161.134;164.606;623.562.182.582,56;19.154.744
WINFUT;10/01/2022;161.661;162.454;159.854;162.313;670.817.761.388,92;20.817.377
WINFUT;07/01/2022;160.852;162.949;160.019;162.462;604.564.117.057,68;18.728.267
WINFUT;06/01/2022;160.207;162.101;159.689;161.189;638.180.518.783,54;19.816.776
WINFUT;05/01/2022;164.284;164.481;159.587;159.587;672.087.319.028,39;20.679.806
WINFUT;04/01/2022;165.651;166.193;163.452;164.072;583.125.719.567,52;17.711.170
WINFUT;03/01/2022;167.151;168.487;163.954;164.583;549.763.142.844,83;16.558.852
