Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;29/12/2025;18:15:00;5.700,376;5.702,421;5.696,286;5.697,820;944.804.054,06;16.578
WDOFUT;29/12/2025;18:00:00;5.697,820;5.702,421;5.696,286;5.700,376;1.170.527.961,82;20.539
WDOFUT;29/12/2025;17:45:00;5.696,797;5.698,842;5.696,286;5.697,820;635.375.779,21;11.152
WDOFUT;29/12/2025;17:30:00;5.696,797;5.698,842;5.694,752;5.696,797;1.188.424.719,14;20.861
WDOFUT;29/12/2025;17:15:00;5.690,662;5.697,820;5.690,151;5.696,286;1.438.037.542,78;25.255
WDOFUT;29/12/2025;17:00:00;5.695,775;5.696,286;5.687,084;5.690,662;2.364.305.027,27;41.545
WDOFUT;29/12/2025;16:45:00;5.704,977;5.706,000;5.693,730;5.696,286;2.778.843.521,75;48.767
WDOFUT;29/12/2025;16:30:00;5.706,000;5.708,556;5.704,466;5.704,977;1.083.249.351,63;18.982
WDOFUT;29/12/2025;16:15:00;5.702,932;5.708,556;5.702,421;5.706,000;1.628.945.696,10;28.546
WDOFUT;29/12/2025;16:00:00;5.703,955;5.705,488;5.701,910;5.702,932;1.734.272.299,95;30.406
WDOFUT;29/12/2025;15:45:00;5.708,556;5.710,601;5.703,443;5.703,443;2.811.123.933,00;49.258
WDOFUT;29/12/2025;15:30:00;5.709,067;5.710,090;5.703,955;5.709,067;1.652.022.310,95;28.945
WDOFUT;29/12/2025;15:15:00;5.706,000;5.711,623;5.704,977;5.709,067;2.113.316.592,99;37.025
WDOFUT;29/12/2025;15:00:00;5.706,511;5.708,556;5.702,932;5.706,000;2.185.714.420,22;38.307
WDOFUT;29/12/2025;14:45:00;5.704,466;5.708,045;5.702,932;5.706,511;1.197.586.603,72;20.988
WDOFUT;29/12/2025;14:30:00;5.704,466;5.706,511;5.702,421;5.703,955;1.179.493.257,56;20.678
WDOFUT;29/12/2025;14:15:00;5.704,977;5.706,511;5.702,932;5.704,466;1.002.747.051,90;17.578
WDOFUT;29/12/2025;14:00:00;5.704,466;5.705,488;5.701,910;5.705,488;1.155.838.619,47;20.265
WDOFUT;29/12/2025;13:45:00;5.708,045;5.709,578;5.703,443;5.704,977;2.068.169.144,78;36.243
WDOFUT;29/12/2025;13:30:00;5.703,443;5.710,090;5.701,910;5.708,556;3.137.430.596,83;54.976
WDOFUT;29/12/2025;13:15:00;5.696,286;5.704,466;5.695,264;5.703,443;3.446.832.731,75;60.460
WDOFUT;29/12/2025;13:00:00;5.691,685;5.696,286;5.688,617;5.696,286;5.643.790.640,04;99.153
WDOFUT;29/12/2025;12:45:00;5.690,662;5.693,219;5.687,084;5.691,685;4.799.507.772,88;84.346
WDOFUT;29/12/2025;12:30:00;5.694,241;5.698,842;5.690,151;5.691,174;4.515.691.926,42;79.302
WDOFUT;29/12/2025;12:15:00;5.696,797;5.707,533;5.693,219;5.693,730;6.579.692.189,41;115.438
WDOFUT;29/12/2025;12:00:00;5.698,331;5.703,443;5.694,752;5.696,797;4.980.943.435,03;87.399
WDOFUT;29/12/2025;11:45:00;5.691,174;5.698,842;5.691,174;5.698,331;3.351.476.883,05;58.853
WDOFUT;29/12/2025;11:30:00;5.698,331;5.701,398;5.691,174;5.691,174;4.050.839.832,67;71.103
WDOFUT;29/12/2025;11:15:00;5.699,354;5.702,932;5.696,797;5.698,842;2.878.339.264,68;50.496
WDOFUT;29/12/2025;11:00:00;5.700,887;5.705,488;5.697,309;5.699,354;5.150.021.116,59;90.330
WDOFUT;29/12/2025;10:45:00;5.701,910;5.704,977;5.698,842;5.700,887;2.783.008.160,21;48.807
WDOFUT;29/12/2025;10:30:00;5.701,398;5.703,955;5.699,354;5.701,910;2.335.855.350,49;40.968
WDOFUT;29/12/2025;10:15:00;5.704,977;5.707,022;5.699,865;5.700,887;4.701.560.093,58;82.435
WDOFUT;29/12/2025;10:00:00;5.691,685;5.707,022;5.691,174;5.704,466;7.871.598.604,88;138.152
WDOFUT;29/12/2025;09:45:00;5.692,196;5.693,219;5.682,994;5.691,685;4.262.029.990,23;74.934
WDOFUT;29/12/2025;09:30:00;5.685,550;5.693,219;5.684,016;5.692,196;4.571.135.393,74;80.362
WDOFUT;29/12/2025;09:15:00;5.685,039;5.692,196;5.681,460;5.685,550;4.742.419.422,44;83.397
WDOFUT;29/12/2025;09:00:00;5.670,213;5.685,550;5.667,656;5.684,527;6.476.342.798,03;114.076
WDOFUT;26/12/2025;18:15:00;5.666,123;5.674,814;5.665,611;5.670,213;958.169.707,75;16.897
WDOFUT;26/12/2025;18:00:00;5.670,724;5.671,746;5.664,589;5.666,123;890.211.854,81;15.708
WDOFUT;26/12/2025;17:45:00;5.670,213;5.672,769;5.668,168;5.670,213;840.075.018,32;14.815
WDOFUT;26/12/2025;17:30:00;5.672,769;5.674,303;5.669,701;5.670,213;816.918.710,68;14.405
WDOFUT;26/12/2025;17:15:00;5.675,325;5.675,325;5.672,258;5.672,769;523.457.822,92;9.226
WDOFUT;26/12/2025;17:00:00;5.671,746;5.675,325;5.671,235;5.675,325;813.761.781,10;14.344
WDOFUT;26/12/2025;16:45:00;5.672,769;5.674,303;5.671,235;5.671,746;794.373.294,18;14.002
WDOFUT;26/12/2025;16:30:00;5.672,258;5.677,370;5.669,701;5.672,769;1.877.607.298,25;33.093
WDOFUT;26/12/2025;16:15:00;5.671,746;5.673,791;5.670,724;5.672,769;634.539.439,47;11.187
WDOFUT;26/12/2025;16:00:00;5.670,724;5.674,303;5.670,213;5.671,746;1.150.260.875,69;20.279
WDOFUT;26/12/2025;15:45:00;5.672,258;5.674,814;5.670,213;5.671,235;1.294.261.478,53;22.817
WDOFUT;26/12/2025;15:30:00;5.673,791;5.674,814;5.671,746;5.672,258;1.023.350.572,68;18.038
WDOFUT;26/12/2025;15:15:00;5.670,724;5.674,814;5.670,213;5.673,791;869.105.075,18;15.320
WDOFUT;26/12/2025;15:00:00;5.667,656;5.673,280;5.666,634;5.670,724;1.452.971.479,83;25.623
WDOFUT;26/12/2025;14:45:00;5.661,010;5.673,791;5.659,476;5.668,168;4.382.281.032,21;77.314
WDOFUT;26/12/2025;14:30:00;5.654,875;5.661,521;5.654,364;5.660,499;2.107.956.659,81;37.252
WDOFUT;26/12/2025;14:15:00;5.658,454;5.659,476;5.652,319;5.654,875;2.243.176.398,35;39.663
WDOFUT;26/12/2025;14:00:00;5.666,634;5.666,634;5.656,409;5.658,454;3.051.275.548,64;53.905
WDOFUT;26/12/2025;13:45:00;5.667,656;5.667,656;5.663,055;5.666,123;1.131.371.900,20;19.971
WDOFUT;26/12/2025;13:30:00;5.664,589;5.667,656;5.664,589;5.667,656;880.228.037,36;15.534
WDOFUT;26/12/2025;13:15:00;5.665,611;5.668,168;5.663,566;5.665,100;2.141.234.693,10;37.789
WDOFUT;26/12/2025;13:00:00;5.662,544;5.667,145;5.661,010;5.665,611;3.267.693.630,94;57.693
WDOFUT;26/12/2025;12:45:00;5.655,386;5.664,589;5.653,853;5.662,544;3.583.343.234,80;63.301
WDOFUT;26/12/2025;12:30:00;5.654,364;5.659,988;5.652,830;5.654,875;2.924.856.658,94;51.713
WDOFUT;26/12/2025;12:15:00;5.649,252;5.659,476;5.648,229;5.654,875;3.630.200.432,82;64.205
WDOFUT;26/12/2025;12:00:00;5.667,145;5.667,656;5.647,207;5.649,252;7.063.268.474,33;124.859
WDOFUT;26/12/2025;11:45:00;5.671,235;5.673,280;5.665,611;5.667,145;3.822.729.839,54;67.429
WDOFUT;26/12/2025;11:30:00;5.669,701;5.673,280;5.667,656;5.670,724;2.744.797.041,99;48.405
WDOFUT;26/12/2025;11:15:00;5.669,701;5.672,769;5.667,656;5.669,701;2.714.168.640,60;47.867
WDOFUT;26/12/2025;11:00:00;5.680,437;5.680,437;5.668,168;5.670,213;6.715.646.995,27;118.371
WDOFUT;26/12/2025;10:45:00;5.682,994;5.687,084;5.678,392;5.680,437;3.915.915.215,12;68.918
WDOFUT;26/12/2025;10:30:00;5.683,505;5.684,527;5.678,392;5.682,994;2.716.233.465,04;47.809
WDOFUT;26/12/2025;10:15:00;5.683,505;5.691,174;5.680,437;5.683,505;5.216.596.441,75;91.743
WDOFUT;26/12/2025;10:00:00;5.682,482;5.685,039;5.677,370;5.683,505;5.155.108.771,18;90.749
WDOFUT;26/12/2025;09:45:00;5.686,061;5.689,640;5.679,926;5.682,994;3.856.065.050,41;67.831
WDOFUT;26/12/2025;09:30:00;5.692,707;5.695,264;5.685,039;5.686,061;3.763.247.136,91;66.130
WDOFUT;26/12/2025;09:15:00;5.682,994;5.693,730;5.678,904;5.692,707;5.109.766.334,33;89.837
WDOFUT;26/12/2025;09:00:00;5.674,814;5.687,084;5.667,656;5.682,994;8.697.469.952,89;153.173
WDOFUT;23/12/2025;18:15:00;5.650,785;5.657,431;5.647,207;5.652,830;1.252.286.660,21;22.162
WDOFUT;23/12/2025;18:00:00;5.658,454;5.658,454;5.647,207;5.650,785;1.745.891.608,95;30.885
WDOFUT;23/12/2025;17:45:00;5.656,920;5.661,521;5.656,409;5.658,454;1.662.996.557,22;29.387
WDOFUT;23/12/2025;17:30:00;5.659,476;5.659,988;5.656,409;5.656,920;924.806.797,65;16.346
WDOFUT;23/12/2025;17:15:00;5.660,499;5.661,521;5.657,431;5.659,476;1.008.601.067,08;17.821
WDOFUT;23/12/2025;17:00:00;5.660,499;5.662,544;5.658,965;5.660,499;1.385.388.220,83;24.473
WDOFUT;23/12/2025;16:45:00;5.661,010;5.664,078;5.659,476;5.660,499;1.643.431.752,31;29.029
WDOFUT;23/12/2025;16:30:00;5.668,168;5.668,679;5.661,010;5.661,010;2.089.641.428,43;36.891
WDOFUT;23/12/2025;16:15:00;5.665,611;5.668,679;5.664,078;5.667,656;1.064.183.996,78;18.780
WDOFUT;23/12/2025;16:00:00;5.668,168;5.669,701;5.665,100;5.665,100;1.125.581.110,62;19.859
WDOFUT;23/12/2025;15:45:00;5.670,213;5.670,724;5.666,123;5.668,168;1.556.065.519,92;27.451
WDOFUT;23/12/2025;15:30:00;5.668,679;5.672,769;5.666,634;5.670,724;1.442.281.966,06;25.439
WDOFUT;23/12/2025;15:15:00;5.671,746;5.672,769;5.666,123;5.668,168;1.799.147.185,06;31.737
WDOFUT;23/12/2025;15:00:00;5.671,235;5.673,280;5.667,656;5.671,746;1.947.786.247,74;34.346
WDOFUT;23/12/2025;14:45:00;5.667,145;5.671,746;5.666,123;5.671,235;1.906.475.945,01;33.629
WDOFUT;23/12/2025;14:30:00;5.671,746;5.672,258;5.664,078;5.667,145;1.887.789.534,80;33.306
WDOFUT;23/12/2025;14:15:00;5.667,656;5.673,280;5.667,145;5.671,746;1.859.167.675,98;32.788
WDOFUT;23/12/2025;14:00:00;5.669,701;5.671,235;5.665,100;5.667,145;2.304.692.984,91;40.660
WDOFUT;23/12/2025;13:45:00;5.669,701;5.672,258;5.664,589;5.669,701;2.596.579.193,64;45.809
WDOFUT;23/12/2025;13:30:00;5.674,303;5.675,836;5.669,190;5.670,213;1.873.576.585,39;33.032
WDOFUT;23/12/2025;13:15:00;5.673,280;5.675,325;5.671,235;5.674,303;1.382.504.372,50;24.369
WDOFUT;23/12/2025;13:00:00;5.675,836;5.677,881;5.670,724;5.673,791;3.139.549.838,14;55.327
WDOFUT;23/12/2025;12:45:00;5.669,190;5.676,859;5.665,100;5.676,348;3.822.952.220,66;67.401
WDOFUT;23/12/2025;12:30:00;5.665,611;5.672,258;5.662,544;5.669,701;3.586.287.287,29;63.279
WDOFUT;23/12/2025;12:15:00;5.672,258;5.673,791;5.664,078;5.666,123;5.914.240.873,71;104.318
WDOFUT;23/12/2025;12:00:00;5.686,061;5.688,106;5.670,724;5.672,769;9.142.282.203,57;160.934
WDOFUT;23/12/2025;11:45:00;5.698,331;5.699,354;5.685,039;5.686,061;5.690.972.984,44;99.968
WDOFUT;23/12/2025;11:30:00;5.707,022;5.713,668;5.697,309;5.697,820;5.993.964.773,04;105.057
WDOFUT;23/12/2025;11:15:00;5.703,955;5.711,112;5.703,443;5.707,022;3.321.543.043,08;58.194
WDOFUT;23/12/2025;11:00:00;5.711,112;5.711,623;5.701,910;5.704,466;4.469.278.161,41;78.327
WDOFUT;23/12/2025;10:45:00;5.716,736;5.717,247;5.700,887;5.711,623;7.335.553.354,84;128.481
WDOFUT;23/12/2025;10:30:00;5.717,247;5.725,427;5.708,045;5.716,736;6.931.797.630,24;121.230
WDOFUT;23/12/2025;10:15:00;5.718,270;5.722,871;5.709,067;5.717,247;6.653.466.092,52;116.399
WDOFUT;23/12/2025;10:00:00;5.720,826;5.722,871;5.715,202;5.717,758;5.087.934.226,59;88.971
WDOFUT;23/12/2025;09:45:00;5.715,713;5.723,893;5.713,668;5.721,337;4.590.229.807,72;80.270
WDOFUT;23/12/2025;09:30:00;5.721,848;5.723,893;5.710,601;5.715,713;5.828.191.842,29;101.927
WDOFUT;23/12/2025;09:15:00;5.719,292;5.721,848;5.707,533;5.721,848;7.084.238.951,07;123.961
WDOFUT;23/12/2025;09:00:00;5.714,180;5.729,006;5.711,623;5.719,292;8.808.458.349,11;153.991
WDOFUT;22/12/2025;18:15:00;5.727,983;5.730,028;5.721,848;5.724,404;1.777.730.136,26;31.045
WDOFUT;22/12/2025;18:00:00;5.724,916;5.728,494;5.723,893;5.727,472;969.951.791,88;16.939
WDOFUT;22/12/2025;17:45:00;5.726,449;5.726,961;5.721,848;5.724,404;1.240.295.610,01;21.666
WDOFUT;22/12/2025;17:30:00;5.720,826;5.728,494;5.720,826;5.726,449;3.034.303.474,11;52.999
WDOFUT;22/12/2025;17:15:00;5.719,803;5.721,337;5.716,736;5.721,337;1.887.360.120,11;33.002
WDOFUT;22/12/2025;17:00:00;5.717,247;5.720,826;5.716,225;5.719,803;1.387.116.257,86;24.254
WDOFUT;22/12/2025;16:45:00;5.718,270;5.718,781;5.714,691;5.717,247;1.755.143.170,93;30.702
WDOFUT;22/12/2025;16:30:00;5.713,157;5.720,826;5.712,135;5.718,270;3.742.663.350,16;65.470
WDOFUT;22/12/2025;16:15:00;5.712,646;5.715,202;5.709,578;5.713,157;3.157.849.599,26;55.282
WDOFUT;22/12/2025;16:00:00;5.716,225;5.717,758;5.711,112;5.712,646;2.788.429.396,72;48.790
WDOFUT;22/12/2025;15:45:00;5.721,337;5.723,893;5.713,668;5.716,225;3.602.090.181,47;63.001
WDOFUT;22/12/2025;15:30:00;5.731,051;5.731,051;5.719,803;5.721,337;4.475.772.213,79;78.178
WDOFUT;22/12/2025;15:15:00;5.732,584;5.740,253;5.730,028;5.731,051;4.040.824.057,33;70.461
WDOFUT;22/12/2025;15:00:00;5.722,871;5.739,231;5.722,871;5.732,073;6.803.137.511,19;118.679
WDOFUT;22/12/2025;14:45:00;5.723,893;5.725,938;5.718,781;5.722,871;3.913.183.686,97;68.383
WDOFUT;22/12/2025;14:30:00;5.720,315;5.730,539;5.719,292;5.723,893;6.209.452.293,25;108.460
WDOFUT;22/12/2025;14:15:00;5.716,225;5.722,360;5.710,090;5.719,803;5.588.416.231,63;97.737
WDOFUT;22/12/2025;14:00:00;5.713,157;5.718,270;5.709,578;5.716,225;3.987.235.354,32;69.774
WDOFUT;22/12/2025;13:45:00;5.707,022;5.714,180;5.706,511;5.713,157;3.059.569.611,05;53.574
WDOFUT;22/12/2025;13:30:00;5.709,578;5.717,758;5.704,466;5.707,533;6.452.721.155,66;113.003
WDOFUT;22/12/2025;13:15:00;5.702,932;5.713,157;5.696,797;5.709,067;6.499.046.567,40;113.900
WDOFUT;22/12/2025;13:00:00;5.693,730;5.704,466;5.691,685;5.703,443;7.227.315.678,89;126.873
WDOFUT;22/12/2025;12:45:00;5.692,196;5.696,286;5.686,061;5.693,730;6.362.978.740,72;111.785
WDOFUT;22/12/2025;12:30:00;5.675,836;5.692,196;5.674,814;5.691,685;6.489.016.114,23;114.147
WDOFUT;22/12/2025;12:15:00;5.676,859;5.678,392;5.674,814;5.676,348;2.987.631.249,46;52.634
WDOFUT;22/12/2025;12:00:00;5.677,881;5.679,926;5.670,724;5.676,859;5.745.637.964,45;101.244
WDOFUT;22/12/2025;11:45:00;5.675,836;5.680,949;5.675,325;5.677,881;3.325.814.777,04;58.569
WDOFUT;22/12/2025;11:30:00;5.684,016;5.685,550;5.675,325;5.675,325;5.945.910.603,43;104.655
WDOFUT;22/12/2025;11:15:00;5.670,724;5.684,527;5.670,213;5.683,505;6.149.568.437,52;108.307
WDOFUT;22/12/2025;11:00:00;5.666,634;5.671,235;5.659,988;5.670,724;5.106.893.078,98;90.154
WDOFUT;22/12/2025;10:45:00;5.664,078;5.670,213;5.662,033;5.666,634;3.812.153.096,07;67.275
WDOFUT;22/12/2025;10:30:00;5.661,521;5.669,190;5.661,521;5.664,589;3.689.255.970,23;65.107
WDOFUT;22/12/2025;10:15:00;5.665,611;5.669,701;5.661,010;5.661,521;5.592.462.041,53;98.719
WDOFUT;22/12/2025;10:00:00;5.659,988;5.667,145;5.649,252;5.665,611;8.928.203.954,34;157.821
WDOFUT;22/12/2025;09:45:00;5.656,409;5.668,168;5.655,386;5.659,988;5.572.866.541,50;98.424
WDOFUT;22/12/2025;09:30:00;5.663,055;5.664,078;5.652,830;5.655,898;5.098.112.511,22;90.116
WDOFUT;22/12/2025;09:15:00;5.674,814;5.676,859;5.662,544;5.662,544;4.259.576.164,97;75.139
WDOFUT;22/12/2025;09:00:00;5.663,055;5.676,859;5.661,010;5.674,814;8.448.467.105,26;149.020
WDOFUT;19/12/2025;18:15:00;5.677,881;5.685,550;5.677,881;5.679,926;1.333.862.859,66;23.475
WDOFUT;19/12/2025;18:00:00;5.677,370;5.680,949;5.675,325;5.678,392;1.277.510.353,63;22.498
WDOFUT;19/12/2025;17:45:00;5.671,746;5.683,505;5.671,746;5.677,370;3.488.609.263,89;61.442
WDOFUT;19/12/2025;17:30:00;5.667,656;5.672,769;5.667,145;5.671,746;1.621.229.109,90;28.594
WDOFUT;19/12/2025;17:15:00;5.666,634;5.668,679;5.665,100;5.667,656;1.242.154.316,02;21.917
WDOFUT;19/12/2025;17:00:00;5.664,589;5.666,634;5.662,033;5.666,123;1.651.532.942,62;29.159
WDOFUT;19/12/2025;16:45:00;5.664,078;5.665,100;5.662,033;5.664,589;1.256.910.232,62;22.192
WDOFUT;19/12/2025;16:30:00;5.663,055;5.666,123;5.663,055;5.664,078;1.199.264.559,24;21.172
WDOFUT;19/12/2025;16:15:00;5.659,988;5.664,589;5.659,476;5.663,055;2.048.756.194,81;36.183
WDOFUT;19/12/2025;16:00:00;5.666,123;5.667,656;5.659,476;5.659,988;2.861.111.808,19;50.521
WDOFUT;19/12/2025;15:45:00;5.667,656;5.668,168;5.663,566;5.666,123;2.010.018.147,13;35.477
WDOFUT;19/12/2025;15:30:00;5.663,566;5.668,168;5.663,055;5.667,656;1.926.058.520,78;33.994
WDOFUT;19/12/2025;15:15:00;5.661,010;5.667,145;5.658,965;5.663,566;2.799.072.622,41;49.423
WDOFUT;19/12/2025;15:00:00;5.665,100;5.667,656;5.658,965;5.661,010;2.607.226.626,87;46.038
WDOFUT;19/12/2025;14:45:00;5.657,431;5.666,634;5.656,409;5.665,100;3.657.695.488,35;64.598
WDOFUT;19/12/2025;14:30:00;5.652,830;5.657,431;5.651,297;5.656,920;2.568.778.393,46;45.430
WDOFUT;19/12/2025;14:15:00;5.649,763;5.655,386;5.647,718;5.652,830;2.457.335.020,32;43.480
WDOFUT;19/12/2025;14:00:00;5.645,673;5.650,785;5.644,139;5.650,274;1.584.808.078,45;28.062
WDOFUT;19/12/2025;13:45:00;5.643,117;5.647,207;5.641,583;5.645,673;1.305.848.712,05;23.135
WDOFUT;19/12/2025;13:30:00;5.638,004;5.644,139;5.637,493;5.643,117;1.749.440.867,54;31.008
WDOFUT;19/12/2025;13:15:00;5.638,004;5.640,560;5.636,982;5.638,004;1.217.404.372,41;21.591
WDOFUT;19/12/2025;13:00:00;5.646,184;5.646,184;5.637,493;5.638,004;4.726.799.175,46;83.790
WDOFUT;19/12/2025;12:45:00;5.640,049;5.646,184;5.637,493;5.646,184;4.572.812.142,72;81.074
WDOFUT;19/12/2025;12:30:00;5.642,605;5.644,139;5.636,982;5.640,049;2.864.397.034,57;50.790
WDOFUT;19/12/2025;12:15:00;5.646,184;5.648,229;5.641,072;5.643,117;3.404.790.848,39;60.321
WDOFUT;19/12/2025;12:00:00;5.640,049;5.647,718;5.637,493;5.646,184;5.357.643.989,08;94.959
WDOFUT;19/12/2025;11:45:00;5.633,403;5.642,094;5.632,892;5.640,560;5.063.465.861,11;89.788
WDOFUT;19/12/2025;11:30:00;5.641,072;5.643,628;5.631,869;5.633,403;9.191.614.637,76;163.051
WDOFUT;19/12/2025;11:15:00;5.650,274;5.651,297;5.639,027;5.641,583;4.796.771.827,57;84.975
WDOFUT;19/12/2025;11:00:00;5.646,695;5.652,830;5.639,027;5.650,785;9.221.816.840,19;163.321
WDOFUT;19/12/2025;10:45:00;5.658,965;5.661,010;5.645,673;5.647,207;6.760.962.821,84;119.573
WDOFUT;19/12/2025;10:30:00;5.658,965;5.664,589;5.655,898;5.658,965;5.753.610.423,40;101.644
WDOFUT;19/12/2025;10:15:00;5.663,566;5.666,123;5.656,920;5.659,476;3.766.029.533,89;66.516
WDOFUT;19/12/2025;10:00:00;5.674,303;5.674,303;5.661,010;5.664,078;8.133.655.308,41;143.529
WDOFUT;19/12/2025;09:45:00;5.680,949;5.681,460;5.666,123;5.674,303;6.056.727.947,47;106.773
WDOFUT;19/12/2025;09:30:00;5.677,881;5.680,949;5.671,746;5.680,437;6.007.791.109,14;105.814
WDOFUT;19/12/2025;09:15:00;5.663,055;5.679,415;5.663,055;5.677,370;7.091.225.633,52;124.992
WDOFUT;19/12/2025;09:00:00;5.659,476;5.672,769;5.654,875;5.663,566;9.654.968.171,68;170.485
WDOFUT;18/12/2025;18:15:00;5.659,476;5.661,521;5.656,920;5.658,965;853.905.239,88;15.091
WDOFUT;18/12/2025;18:00:00;5.659,476;5.661,010;5.655,898;5.658,965;1.329.833.644,75;23.501
WDOFUT;18/12/2025;17:45:00;5.659,988;5.662,033;5.656,920;5.659,476;1.652.633.375,92;29.202
WDOFUT;18/12/2025;17:30:00;5.658,454;5.661,010;5.658,454;5.659,988;1.187.466.703,21;20.981
WDOFUT;18/12/2025;17:15:00;5.657,943;5.659,988;5.657,431;5.658,965;638.240.737,06;11.279
WDOFUT;18/12/2025;17:00:00;5.659,476;5.660,499;5.653,853;5.657,943;1.682.822.592,74;29.747
WDOFUT;18/12/2025;16:45:00;5.659,476;5.661,010;5.655,898;5.659,476;1.344.085.535,64;23.753
WDOFUT;18/12/2025;16:30:00;5.656,409;5.659,988;5.654,364;5.659,476;1.385.831.878,80;24.497
WDOFUT;18/12/2025;16:15:00;5.655,386;5.659,476;5.654,364;5.656,409;1.917.231.174,15;33.893
WDOFUT;18/12/2025;16:00:00;5.655,386;5.655,898;5.651,808;5.655,386;1.564.998.735,07;27.679
WDOFUT;18/12/2025;15:45:00;5.651,297;5.656,409;5.649,763;5.655,386;3.208.456.412,58;56.759
WDOFUT;18/12/2025;15:30:00;5.646,695;5.652,319;5.645,673;5.651,297;2.480.540.361,42;43.916
