Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;26/12/2023;17:30:00;171.908;171.933;171.800;171.876;10.630.161.304,38;309.256
WINFUT;26/12/2023;17:00:00;171.755;171.927;171.641;171.901;15.211.768.957,84;442.732
WINFUT;26/12/2023;16:30:00;171.546;171.793;171.533;171.755;14.723.553.712,41;428.870
WINFUT;26/12/2023;16:00:00;171.679;171.812;171.546;171.552;14.965.900.771,01;435.828
WINFUT;26/12/2023;15:30:00;171.755;171.831;171.647;171.685;10.387.822.871,94;302.400
WINFUT;26/12/2023;15:00:00;171.711;171.863;171.660;171.755;15.659.234.167,78;455.839
WINFUT;26/12/2023;14:30:00;171.889;171.914;171.692;171.711;11.894.471.861,08;346.130
WINFUT;26/12/2023;14:00:00;171.857;172.016;171.812;171.882;13.129.016.551,16;381.839
WINFUT;26/12/2023;13:30:00;171.812;171.863;171.730;171.863;7.381.531.396,24;214.821
WINFUT;26/12/2023;13:00:00;171.819;171.889;171.768;171.812;7.363.551.548,44;214.282
WINFUT;26/12/2023;12:30:00;171.793;171.914;171.781;171.825;10.158.376.693,21;295.580
WINFUT;26/12/2023;12:00:00;171.685;171.965;171.641;171.800;19.626.723.296,73;571.141
WINFUT;26/12/2023;11:30:00;171.457;171.717;171.317;171.692;30.615.541.887,91;892.606
WINFUT;26/12/2023;11:00:00;171.685;171.704;171.419;171.451;17.938.085.756,03;522.947
WINFUT;26/12/2023;10:30:00;171.622;171.787;171.381;171.679;21.881.579.772,97;637.712
WINFUT;26/12/2023;10:00:00;171.273;171.698;171.184;171.622;26.472.033.193,73;772.106
WINFUT;26/12/2023;09:30:00;171.044;171.305;171.006;171.273;14.500.621.905,63;423.616
WINFUT;26/12/2023;09:00:00;171.076;171.101;170.771;171.038;15.610.366.352,41;456.518
WINFUT;22/12/2023;18:00:00;170.759;171.032;170.740;170.740;7.079.950.217,87;207.160
WINFUT;22/12/2023;17:30:00;170.733;170.797;170.568;170.752;12.894.496.637,34;377.774
WINFUT;22/12/2023;17:00:00;170.917;170.968;170.695;170.733;13.718.862.721,66;401.538
WINFUT;22/12/2023;16:30:00;170.562;170.975;170.467;170.911;20.425.485.625,73;598.104
WINFUT;22/12/2023;16:00:00;170.892;170.905;170.505;170.562;26.101.654.296,80;764.482
WINFUT;22/12/2023;15:30:00;170.917;170.981;170.803;170.898;13.238.669.425,08;387.351
WINFUT;22/12/2023;15:00:00;171.241;171.241;170.886;170.911;16.269.829.535,44;475.686
WINFUT;22/12/2023;14:30:00;171.178;171.279;171.063;171.247;15.706.691.467,43;458.772
WINFUT;22/12/2023;14:00:00;170.936;171.235;170.892;171.178;20.768.928.189,24;607.033
WINFUT;22/12/2023;13:30:00;170.981;171.101;170.771;170.936;17.979.613.582,16;525.970
WINFUT;22/12/2023;13:00:00;170.556;171.013;170.479;170.981;23.059.382.217,04;675.097
WINFUT;22/12/2023;12:30:00;170.537;170.721;170.467;170.549;19.323.644.388,86;566.328
WINFUT;22/12/2023;12:00:00;170.086;170.644;169.997;170.530;35.616.237.070,14;1.045.004
WINFUT;22/12/2023;11:30:00;170.168;170.568;170.035;170.086;37.585.057.569,28;1.103.378
WINFUT;22/12/2023;11:00:00;170.460;170.511;170.137;170.175;24.391.534.364,11;716.011
WINFUT;22/12/2023;10:30:00;170.530;170.721;170.162;170.467;43.210.757.825,13;1.267.613
WINFUT;22/12/2023;10:00:00;170.549;170.740;170.372;170.524;36.627.006.275,14;1.073.874
WINFUT;22/12/2023;09:30:00;170.429;170.568;170.391;170.543;12.517.221.806,34;367.097
WINFUT;22/12/2023;09:00:00;170.238;170.473;170.143;170.422;19.894.950.276,15;584.039
WINFUT;21/12/2023;18:00:00;170.156;170.416;170.149;170.416;6.653.966.273,89;195.398
WINFUT;21/12/2023;17:30:00;170.010;170.213;169.946;170.156;14.762.751.826,53;434.011
WINFUT;21/12/2023;17:00:00;169.699;170.022;169.597;170.010;16.858.556.712,70;496.414
WINFUT;21/12/2023;16:30:00;169.724;169.940;169.483;169.705;19.773.203.867,92;582.552
WINFUT;21/12/2023;16:00:00;169.699;169.800;169.553;169.724;18.162.817.222,04;535.188
WINFUT;21/12/2023;15:30:00;169.654;169.749;169.483;169.699;17.959.700.076,94;529.359
WINFUT;21/12/2023;15:00:00;169.578;169.762;169.248;169.661;30.400.847.611,75;896.507
WINFUT;21/12/2023;14:30:00;169.749;169.889;169.464;169.584;27.136.088.236,13;799.702
WINFUT;21/12/2023;14:00:00;169.807;169.959;169.623;169.749;25.687.011.539,54;756.350
WINFUT;21/12/2023;13:30:00;170.124;170.168;169.788;169.813;19.503.515.953,83;573.633
WINFUT;21/12/2023;13:00:00;169.864;170.238;169.737;170.130;27.700.952.521,00;814.707
WINFUT;21/12/2023;12:30:00;169.648;169.921;169.610;169.870;22.254.734.384,47;655.540
WINFUT;21/12/2023;12:00:00;169.673;169.934;169.369;169.648;36.106.304.120,25;1.064.220
WINFUT;21/12/2023;11:30:00;169.819;170.346;169.603;169.667;46.013.899.537,52;1.353.247
WINFUT;21/12/2023;11:00:00;169.762;169.838;169.438;169.819;32.148.294.426,91;947.681
WINFUT;21/12/2023;10:30:00;169.584;170.041;169.419;169.769;48.167.691.946,45;1.418.543
WINFUT;21/12/2023;10:00:00;169.705;169.769;169.489;169.584;32.243.053.582,59;950.363
WINFUT;21/12/2023;09:30:00;169.680;169.730;169.635;169.699;10.098.052.970,10;297.559
WINFUT;21/12/2023;09:00:00;169.318;169.718;169.185;169.673;21.649.552.687,56;638.647
WINFUT;20/12/2023;18:00:00;168.467;168.550;168.302;168.499;11.237.567.408,07;333.646
WINFUT;20/12/2023;17:30:00;168.518;168.880;168.429;168.467;24.095.766.343,77;714.241
WINFUT;20/12/2023;17:00:00;168.772;168.931;168.245;168.505;41.740.336.029,04;1.238.054
WINFUT;20/12/2023;16:30:00;169.635;169.648;168.486;168.766;45.839.045.615,37;1.355.972
WINFUT;20/12/2023;16:00:00;169.648;169.788;169.559;169.635;20.219.615.632,06;595.899
WINFUT;20/12/2023;15:30:00;169.864;169.934;169.616;169.648;17.384.576.226,15;511.980
WINFUT;20/12/2023;15:00:00;169.991;170.048;169.730;169.864;17.286.741.033,34;508.848
WINFUT;20/12/2023;14:30:00;169.699;170.035;169.483;169.984;26.640.846.557,15;784.683
WINFUT;20/12/2023;14:00:00;169.724;169.838;169.635;169.699;18.231.938.813,43;537.056
WINFUT;20/12/2023;13:30:00;169.705;169.851;169.553;169.724;22.706.558.525,75;668.937
WINFUT;20/12/2023;13:00:00;169.477;169.927;169.394;169.705;25.273.710.953,89;744.772
WINFUT;20/12/2023;12:30:00;169.381;169.565;169.356;169.477;18.126.893.722,05;534.833
WINFUT;20/12/2023;12:00:00;169.534;169.623;169.292;169.381;27.091.944.613,99;799.457
WINFUT;20/12/2023;11:30:00;169.730;169.921;169.356;169.540;38.004.046.825,78;1.119.881
WINFUT;20/12/2023;11:00:00;170.467;170.486;169.667;169.737;35.956.627.795,47;1.057.218
WINFUT;20/12/2023;10:30:00;170.073;170.524;170.041;170.460;39.273.047.497,62;1.153.115
WINFUT;20/12/2023;10:00:00;169.692;170.156;169.565;170.073;40.362.799.073,38;1.188.584
WINFUT;20/12/2023;09:30:00;169.775;169.864;169.686;169.686;16.048.891.257,63;472.638
WINFUT;20/12/2023;09:00:00;169.616;169.991;169.527;169.781;24.715.395.612,91;727.816
WINFUT;19/12/2023;18:00:00;170.022;170.137;169.921;170.099;8.813.720.469,38;259.157
WINFUT;19/12/2023;17:30:00;169.864;170.048;169.807;170.029;12.602.317.595,84;370.849
WINFUT;19/12/2023;17:00:00;169.838;169.915;169.737;169.857;14.063.275.465,95;414.042
WINFUT;19/12/2023;16:30:00;169.965;170.130;169.788;169.832;19.909.270.077,29;585.748
WINFUT;19/12/2023;16:00:00;169.775;170.010;169.680;169.959;21.929.404.217,24;645.478
WINFUT;19/12/2023;15:30:00;169.242;170.137;169.210;169.769;45.840.756.977,51;1.350.240
WINFUT;19/12/2023;15:00:00;169.438;169.451;169.121;169.242;23.935.223.455,61;707.178
WINFUT;19/12/2023;14:30:00;169.324;169.489;169.305;169.445;18.252.655.791,17;538.711
WINFUT;19/12/2023;14:00:00;169.362;169.400;169.248;169.324;18.098.760.643,54;534.422
WINFUT;19/12/2023;13:30:00;169.591;169.730;169.273;169.369;27.890.738.182,03;822.756
WINFUT;19/12/2023;13:00:00;169.889;169.889;169.559;169.597;22.787.690.623,55;671.339
WINFUT;19/12/2023;12:30:00;169.762;169.959;169.629;169.883;25.070.390.316,46;738.261
WINFUT;19/12/2023;12:00:00;170.016;170.054;169.686;169.762;31.622.984.028,84;931.036
WINFUT;19/12/2023;11:30:00;169.832;170.168;169.788;170.022;33.778.050.414,01;993.537
WINFUT;19/12/2023;11:00:00;169.965;169.978;169.807;169.838;16.926.398.249,97;498.168
WINFUT;19/12/2023;10:30:00;169.902;170.016;169.781;169.965;19.691.432.808,10;579.550
WINFUT;19/12/2023;10:00:00;169.496;170.080;169.483;169.895;39.781.914.805,79;1.171.503
WINFUT;19/12/2023;09:30:00;169.178;169.553;169.121;169.496;20.847.781.902,27;615.519
WINFUT;19/12/2023;09:00:00;169.032;169.235;168.854;169.178;25.390.671.750,77;750.991
WINFUT;18/12/2023;18:00:00;169.204;169.210;168.988;168.988;7.969.234.197,55;235.646
WINFUT;18/12/2023;17:30:00;169.191;169.248;169.026;169.204;13.750.964.013,12;406.542
WINFUT;18/12/2023;17:00:00;169.254;169.261;169.127;169.191;13.394.137.982,80;395.832
WINFUT;18/12/2023;16:30:00;169.331;169.388;169.153;169.254;17.575.443.885,72;519.145
WINFUT;18/12/2023;16:00:00;169.369;169.470;169.261;169.331;13.001.336.890,45;383.851
WINFUT;18/12/2023;15:30:00;169.369;169.394;169.254;169.369;13.729.131.686,61;405.427
WINFUT;18/12/2023;15:00:00;169.362;169.445;169.235;169.362;15.298.107.383,60;451.758
WINFUT;18/12/2023;14:30:00;169.223;169.464;169.178;169.369;22.403.508.272,81;661.437
WINFUT;18/12/2023;14:00:00;168.956;169.267;168.956;169.229;20.221.283.458,10;597.781
WINFUT;18/12/2023;13:30:00;168.867;168.981;168.778;168.956;14.426.156.150,71;427.092
WINFUT;18/12/2023;13:00:00;168.702;168.893;168.677;168.867;13.531.650.244,17;400.790
WINFUT;18/12/2023;12:30:00;168.740;169.013;168.626;168.702;27.377.380.897,05;811.024
WINFUT;18/12/2023;12:00:00;168.601;168.785;168.505;168.740;23.307.436.548,59;691.034
WINFUT;18/12/2023;11:30:00;168.620;168.823;168.391;168.601;45.514.213.327,55;1.349.798
WINFUT;18/12/2023;11:00:00;168.594;168.683;168.245;168.632;30.322.546.830,18;900.067
WINFUT;18/12/2023;10:30:00;168.620;168.797;168.467;168.594;29.906.738.455,31;886.740
WINFUT;18/12/2023;10:00:00;168.715;168.893;168.480;168.620;38.697.108.428,97;1.146.912
WINFUT;18/12/2023;09:30:00;168.524;168.734;168.499;168.708;13.065.385.673,59;387.427
WINFUT;18/12/2023;09:00:00;168.144;168.588;168.137;168.524;17.391.288.746,88;516.231
WINFUT;15/12/2023;18:00:00;167.852;168.080;167.845;167.979;7.186.776.228,19;213.929
WINFUT;15/12/2023;17:30:00;167.979;168.093;167.775;167.845;15.526.234.593,21;462.299
WINFUT;15/12/2023;17:00:00;167.991;168.258;167.928;167.985;18.940.106.899,27;563.339
WINFUT;15/12/2023;16:30:00;167.610;168.010;167.483;167.991;20.128.855.671,47;600.189
WINFUT;15/12/2023;16:00:00;167.737;167.934;167.598;167.604;19.346.020.864,77;576.567
WINFUT;15/12/2023;15:30:00;168.175;168.207;167.617;167.737;26.316.803.829,83;783.702
WINFUT;15/12/2023;15:00:00;167.985;168.251;167.890;168.182;17.887.071.975,83;532.037
WINFUT;15/12/2023;14:30:00;168.309;168.309;167.979;167.991;17.154.647.222,93;510.161
WINFUT;15/12/2023;14:00:00;168.118;168.417;168.055;168.309;16.009.763.111,45;475.854
WINFUT;15/12/2023;13:30:00;168.302;168.353;168.048;168.118;15.282.124.816,43;454.284
WINFUT;15/12/2023;13:00:00;168.239;168.315;167.979;168.302;20.870.577.817,05;620.586
WINFUT;15/12/2023;12:30:00;168.029;168.290;167.782;168.239;24.504.127.408,81;729.055
WINFUT;15/12/2023;12:00:00;168.061;168.188;167.966;168.029;24.216.923.552,54;720.467
WINFUT;15/12/2023;11:30:00;168.759;168.766;167.940;168.061;49.065.792.008,64;1.456.957
WINFUT;15/12/2023;11:00:00;169.166;169.197;168.740;168.759;27.272.974.550,09;806.702
WINFUT;15/12/2023;10:30:00;169.508;169.807;168.721;169.172;60.608.508.189,18;1.790.976
WINFUT;15/12/2023;10:00:00;169.286;169.699;169.070;169.508;35.570.959.820,68;1.050.711
WINFUT;15/12/2023;09:30:00;169.235;169.350;169.185;169.280;13.756.892.254,15;406.356
WINFUT;15/12/2023;09:00:00;168.969;169.318;168.931;169.235;20.310.085.236,07;600.310
WINFUT;14/12/2023;18:00:00;168.816;168.880;168.651;168.728;6.773.418.873,67;200.682
WINFUT;14/12/2023;17:30:00;168.518;168.905;168.486;168.816;18.114.351.507,47;536.933
WINFUT;14/12/2023;17:00:00;168.404;168.696;168.239;168.512;20.344.553.962,78;603.906
WINFUT;14/12/2023;16:30:00;168.518;168.582;168.264;168.404;21.982.881.322,69;652.550
WINFUT;14/12/2023;16:00:00;168.302;168.601;168.283;168.518;22.227.778.322,56;659.705
WINFUT;14/12/2023;15:30:00;168.499;168.639;168.150;168.296;28.413.589.884,37;843.720
WINFUT;14/12/2023;15:00:00;168.867;168.893;168.474;168.499;19.013.202.868,75;563.851
WINFUT;14/12/2023;14:30:00;168.747;168.912;168.620;168.861;19.580.006.769,56;580.147
WINFUT;14/12/2023;14:00:00;168.759;168.874;168.639;168.747;17.732.253.090,72;525.394
WINFUT;14/12/2023;13:30:00;168.556;168.829;168.493;168.759;18.703.321.297,84;554.477
WINFUT;14/12/2023;13:00:00;168.645;168.854;168.397;168.556;23.155.102.838,33;686.619
WINFUT;14/12/2023;12:30:00;168.766;168.899;168.543;168.639;26.104.263.180,58;773.645
WINFUT;14/12/2023;12:00:00;168.778;168.969;168.626;168.766;31.057.254.667,63;920.016
WINFUT;14/12/2023;11:30:00;168.531;169.248;168.518;168.785;49.434.018.237,07;1.463.249
WINFUT;14/12/2023;11:00:00;168.823;168.893;168.436;168.537;30.594.651.765,31;907.047
WINFUT;14/12/2023;10:30:00;168.886;168.988;168.467;168.816;45.948.808.898,56;1.361.620
WINFUT;14/12/2023;10:00:00;168.740;169.286;168.632;168.886;47.338.137.899,57;1.401.332
WINFUT;14/12/2023;09:30:00;168.696;168.854;168.645;168.747;16.755.911.554,87;496.436
WINFUT;14/12/2023;09:00:00;168.366;168.753;168.086;168.696;32.306.928.334,36;959.019
WINFUT;13/12/2023;18:00:00;167.458;167.985;167.255;167.839;12.359.839.724,76;368.697
WINFUT;13/12/2023;17:30:00;167.242;167.553;166.938;167.458;27.086.009.677,92;809.883
WINFUT;13/12/2023;17:00:00;166.100;167.547;166.024;167.236;49.412.844.708,40;1.481.823
WINFUT;13/12/2023;16:30:00;165.116;166.214;164.913;166.100;64.281.451.155,44;1.939.905
WINFUT;13/12/2023;16:00:00;163.815;165.154;163.808;165.116;51.916.999.169,84;1.575.994
WINFUT;13/12/2023;15:30:00;163.383;163.935;163.351;163.808;19.108.167.667,06;583.804
WINFUT;13/12/2023;15:00:00;163.421;163.573;163.307;163.383;18.559.402.725,59;567.785
WINFUT;13/12/2023;14:30:00;163.427;163.631;163.275;163.427;21.024.667.962,70;643.225
WINFUT;13/12/2023;14:00:00;163.370;163.548;163.339;163.427;15.403.096.537,87;471.189
WINFUT;13/12/2023;13:30:00;163.243;163.478;163.135;163.370;19.485.927.257,34;596.597
WINFUT;13/12/2023;13:00:00;163.504;163.535;163.148;163.250;18.929.991.043,88;579.503
WINFUT;13/12/2023;12:30:00;163.364;163.586;163.218;163.510;23.299.500.791,46;712.946
WINFUT;13/12/2023;12:00:00;163.637;163.719;163.307;163.358;24.404.767.556,55;746.244
WINFUT;13/12/2023;11:30:00;163.891;163.910;163.535;163.643;33.054.267.454,13;1.009.504
WINFUT;13/12/2023;11:00:00;163.992;164.157;163.840;163.897;27.658.428.671,04;843.241
WINFUT;13/12/2023;10:30:00;163.631;164.056;163.535;163.999;38.268.410.381,47;1.168.261
WINFUT;13/12/2023;10:00:00;163.123;163.675;162.989;163.624;40.574.845.890,46;1.242.525
WINFUT;13/12/2023;09:30:00;163.256;163.332;163.040;163.129;16.369.565.690,80;501.571
WINFUT;13/12/2023;09:00:00;163.370;163.446;162.894;163.250;19.740.169.507,38;605.117
WINFUT;12/12/2023;18:00:00;163.377;163.487;163.248;163.370;6.718.172.478,98;205.629
WINFUT;12/12/2023;17:30:00;163.261;163.422;163.131;163.377;13.943.052.423,40;427.001
WINFUT;12/12/2023;17:00:00;163.396;163.422;163.248;163.267;14.710.371.409,28;450.342
WINFUT;12/12/2023;16:30:00;163.383;163.467;163.299;163.403;13.462.667.506,34;411.976
WINFUT;12/12/2023;16:00:00;163.151;163.390;163.035;163.383;18.080.935.667,47;553.884
WINFUT;12/12/2023;15:30:00;163.067;163.164;162.944;163.157;13.793.000.885,81;422.910
WINFUT;12/12/2023;15:00:00;162.815;163.099;162.783;163.067;20.168.261.513,45;618.715
WINFUT;12/12/2023;14:30:00;162.886;162.989;162.712;162.809;19.745.476.812,45;606.348
WINFUT;12/12/2023;14:00:00;163.164;163.190;162.705;162.880;25.975.485.343,55;797.112
WINFUT;12/12/2023;13:30:00;163.312;163.351;163.106;163.170;17.308.515.363,75;530.208
WINFUT;12/12/2023;13:00:00;163.454;163.525;163.273;163.306;18.087.892.715,08;553.456
WINFUT;12/12/2023;12:30:00;163.157;163.506;163.060;163.454;20.025.148.284,52;613.213
WINFUT;12/12/2023;12:00:00;163.060;163.261;162.893;163.151;25.730.504.563,00;788.804
WINFUT;12/12/2023;11:30:00;163.809;163.848;162.912;163.060;52.124.755.726,85;1.596.931
WINFUT;12/12/2023;11:00:00;163.700;163.990;163.570;163.809;27.632.145.605,21;843.435
WINFUT;12/12/2023;10:30:00;164.268;164.558;163.609;163.700;51.643.557.440,01;1.575.079
WINFUT;12/12/2023;10:00:00;164.300;164.384;164.055;164.261;29.707.496.194,30;904.423
WINFUT;12/12/2023;09:30:00;164.468;164.481;164.242;164.306;13.981.307.921,46;425.292
WINFUT;12/12/2023;09:00:00;164.513;164.745;164.390;164.468;25.199.045.907,76;765.780
WINFUT;11/12/2023;18:00:00;164.074;164.222;164.029;164.197;5.126.049.864,61;156.182
WINFUT;11/12/2023;17:30:00;163.964;164.151;163.958;164.074;10.481.374.813,96;319.443
WINFUT;11/12/2023;17:00:00;164.055;164.171;163.951;163.964;15.725.082.642,12;479.224
WINFUT;11/12/2023;16:30:00;163.848;164.074;163.745;164.055;18.186.268.907,61;554.745
WINFUT;11/12/2023;16:00:00;163.874;163.926;163.700;163.848;20.491.456.197,85;625.455
WINFUT;11/12/2023;15:30:00;163.855;163.938;163.738;163.874;21.712.160.114,19;662.613
WINFUT;11/12/2023;15:00:00;163.693;164.068;163.622;163.848;31.200.051.365,92;951.962
WINFUT;11/12/2023;14:30:00;163.764;163.816;163.570;163.693;25.095.557.875,65;766.496
WINFUT;11/12/2023;14:00:00;163.906;163.938;163.545;163.771;24.573.369.278,19;750.493
WINFUT;11/12/2023;13:30:00;164.106;164.139;163.835;163.906;21.441.968.614,16;653.805
WINFUT;11/12/2023;13:00:00;164.139;164.268;164.029;164.106;20.862.350.349,34;635.549
WINFUT;11/12/2023;12:30:00;163.700;164.229;163.687;164.139;26.599.466.342,04;810.925
WINFUT;11/12/2023;12:00:00;163.977;164.203;163.641;163.700;31.026.317.388,69;946.237
WINFUT;11/12/2023;11:30:00;164.035;164.261;163.796;163.971;49.084.376.936,92;1.496.327
WINFUT;11/12/2023;11:00:00;164.145;164.287;163.938;164.035;34.256.983.792,74;1.043.593
WINFUT;11/12/2023;10:30:00;163.629;164.164;163.487;164.145;48.941.448.985,55;1.494.014
WINFUT;11/12/2023;10:00:00;163.622;163.764;163.422;163.629;39.404.351.976,02;1.204.275
WINFUT;11/12/2023;09:30:00;163.583;163.648;163.480;163.622;17.017.799.251,75;520.198
WINFUT;11/12/2023;09:00:00;164.145;164.371;163.577;163.583;22.261.156.157,74;679.502
WINFUT;08/12/2023;18:00:00;164.448;164.468;164.119;164.294;7.842.136.136,45;238.642
WINFUT;08/12/2023;17:30:00;164.545;164.597;164.352;164.448;12.900.134.813,18;392.220
WINFUT;08/12/2023;17:00:00;164.474;164.623;164.313;164.552;16.070.107.430,52;488.583
WINFUT;08/12/2023;16:30:00;163.661;164.545;163.506;164.468;33.280.785.752,82;1.014.408
WINFUT;08/12/2023;16:00:00;163.519;163.842;163.454;163.661;19.847.194.208,01;606.432
WINFUT;08/12/2023;15:30:00;163.693;163.738;163.480;163.519;17.036.614.158,56;520.664
WINFUT;08/12/2023;15:00:00;163.480;163.758;163.409;163.693;17.044.268.387,34;521.119
WINFUT;08/12/2023;14:30:00;163.306;163.564;163.202;163.487;20.914.931.041,00;640.083
WINFUT;08/12/2023;14:00:00;163.551;163.622;162.621;163.299;37.042.222.689,24;1.135.466
WINFUT;08/12/2023;13:30:00;163.590;163.790;163.454;163.551;24.370.305.711,56;744.670
WINFUT;08/12/2023;13:00:00;164.074;164.113;163.357;163.590;29.521.931.118,62;901.900
WINFUT;08/12/2023;12:30:00;164.306;164.326;163.971;164.080;19.920.483.139,72;606.911
WINFUT;08/12/2023;12:00:00;163.758;164.500;163.751;164.300;42.532.550.180,58;1.294.743
WINFUT;08/12/2023;11:30:00;162.789;163.984;162.686;163.751;58.321.864.231,07;1.784.255
WINFUT;08/12/2023;11:00:00;162.751;162.886;162.266;162.789;50.126.482.400,79;1.541.691
WINFUT;08/12/2023;10:30:00;163.035;163.596;162.505;162.757;69.908.938.788,16;2.143.164
WINFUT;08/12/2023;10:00:00;163.293;163.454;162.834;163.073;38.852.767.191,79;1.189.577
WINFUT;08/12/2023;09:30:00;163.280;163.409;163.183;163.293;19.783.096.005,94;605.716
WINFUT;08/12/2023;09:00:00;163.228;163.312;162.828;163.280;26.398.820.450,52;809.545
WINFUT;07/12/2023;18:00:00;162.841;163.086;162.822;163.073;7.718.932.106,73;236.819
WINFUT;07/12/2023;17:30:00;162.834;162.873;162.615;162.834;17.910.278.427,52;550.292
WINFUT;07/12/2023;17:00:00;162.783;163.054;162.776;162.834;16.089.889.380,87;493.789
WINFUT;07/12/2023;16:30:00;163.028;163.144;162.757;162.783;20.334.003.422,31;623.933
WINFUT;07/12/2023;16:00:00;162.783;163.093;162.763;163.035;22.983.804.266,86;705.287
WINFUT;07/12/2023;15:30:00;163.093;163.106;162.738;162.789;24.215.586.214,66;743.294
WINFUT;07/12/2023;15:00:00;163.041;163.254;162.822;163.093;28.548.583.466,52;875.753
WINFUT;07/12/2023;14:30:00;162.938;163.106;162.789;163.035;23.985.847.219,35;736.044
WINFUT;07/12/2023;14:00:00;163.028;163.106;162.847;162.931;21.896.536.474,12;671.765
WINFUT;07/12/2023;13:30:00;162.654;163.067;162.634;163.035;27.118.172.177,65;832.510
WINFUT;07/12/2023;13:00:00;162.867;162.957;162.376;162.660;31.092.105.788,50;955.880
WINFUT;07/12/2023;12:30:00;163.086;163.099;162.731;162.860;24.750.510.398,07;759.728
WINFUT;07/12/2023;12:00:00;163.112;163.396;162.931;163.086;37.343.074.312,84;1.144.519
WINFUT;07/12/2023;11:30:00;163.622;163.771;163.060;163.119;55.379.672.613,54;1.694.890
WINFUT;07/12/2023;11:00:00;163.622;163.674;163.441;163.616;25.727.117.432,52;786.436
