Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOJ26;29/12/2025;5.703,500;5.703,500;5.540,000;5.543,000;13.597.795,00;244
WDOJ26;22/12/2025;5.640,000;5.716,000;5.640,000;5.646,500;1.596.560,00;28
WDOJ26;16/12/2025;5.610,000;5.650,000;5.610,000;5.647,500;2.138.155,00;38
WDOJ26;09/12/2025;5.610,000;5.610,000;5.610,000;5.610,000;561.000,00;10
WDOJ26;05/12/2025;5.490,000;5.576,000;5.490,000;5.576,000;333.700,00;6
